Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return %,Daily Return
2023-01-10,0.0797000005841255,0.0797000005841255,0.0227000005543231,0.0412550009787082,73082088,0.0,0.0,,-0.4823713842365354
2023-01-11,0.0412969999015331,0.0518409982323646,0.0394349992275238,0.0455969981849193,106585945,0.0,0.0,,0.1041237449121956
2023-01-12,0.0441979989409446,0.0446729995310306,0.0421169996261596,0.0440110005438327,48758050,0.0,0.0,-0.4230924512255827,-0.0042309245122558
2023-01-13,0.044013001024723,0.0443320013582706,0.0415770001709461,0.0427680015563964,36756917,0.0,0.0,-2.8287084255564734,-0.0282870842555647
2023-01-14,0.0427459999918937,0.0475890003144741,0.0421169996261596,0.0434909984469413,35240011,0.0,0.0,1.7428495185254318,0.0174284951852543
2023-01-15,0.0434870012104511,0.0435510016977787,0.0425000004470348,0.0432440005242824,19263697,0.0,0.0,-0.5587892459926594,-0.0055878924599265
2023-01-16,0.0432390011847019,0.0445699989795684,0.0427620001137256,0.0434099994599819,18482487,0.0,0.0,0.3954723064706187,0.0039547230647061
2023-01-17,0.0434119999408721,0.0434830002486705,0.0421370007097721,0.0422579981386661,15056023,0.0,0.0,-2.658255329811516,-0.0265825532981151
2023-01-18,0.0422579981386661,0.0422689989209175,0.0389950014650821,0.0403449982404708,15323301,0.0,0.0,-4.526953434750848,-0.0452695343475084
2023-01-19,0.0403349995613098,0.0410959981381893,0.039436999708414,0.0406269989907741,14891617,0.0,0.0,0.7239356207763312,0.0072393562077633
2023-01-20,0.0406269989907741,0.0407090000808239,0.0392410010099411,0.0404760017991066,16187370,0.0,0.0,-0.3716671066494251,-0.0037166710664942
2023-01-21,0.0404740013182163,0.0408039987087249,0.0402260012924671,0.0406409986317157,14135071,0.0,0.0,0.4126039137727507,0.0041260391377275
2023-01-22,0.0406309999525547,0.0408199988305568,0.0396689996123313,0.0401160009205341,12214316,0.0,0.0,-1.267502726051473,-0.0126750272605147
2023-01-23,0.0401160009205341,0.0404540002346038,0.0392699986696243,0.0393280014395713,12221229,0.0,0.0,-1.964302180877282,-0.0196430218087728
2023-01-24,0.0393280014395713,0.0394290015101432,0.0355129987001419,0.0358729995787143,15080449,0.0,0.0,,-0.0878509391372382
2023-01-25,0.0358650013804435,0.0361890010535717,0.0348629988729953,0.0361520014703273,14390335,0.0,0.0,0.8002232785087805,0.0080022327850878
2023-01-26,0.0361529998481273,0.0393159985542297,0.0360679998993873,0.0360679998993873,17079298,0.0,0.0,-0.2351117447987056,-0.002351117447987
2023-01-27,0.0360440015792846,0.0387770012021064,0.0355180017650127,0.0386869981884956,16032681,0.0,0.0,,0.0733269474366575
2023-01-28,0.0386900007724761,0.0471230000257492,0.0380249992012977,0.045134998857975,40387811,0.0,0.0,,0.1665804589511366
2023-01-29,0.0451500006020069,0.0476800017058849,0.0422019995748996,0.045924000442028,40655244,0.0,0.0,1.714285337100737,0.0171428533710073
2023-01-30,0.0459159985184669,0.0496999993920326,0.0430469997227191,0.043878000229597,34838290,0.0,0.0,-4.438536359064998,-0.0443853635906499
2023-01-31,0.0439210012555122,0.0452039986848831,0.0429480001330375,0.0450990013778209,21562352,0.0,0.0,2.6820884966980443,0.0268208849669804
2023-02-01,0.0451049990952014,0.0451049990952014,0.0414789989590644,0.0434469990432262,15641539,0.0,0.0,-3.6758676094322142,-0.0367586760943221
2023-02-02,0.0434469990432262,0.0437860004603862,0.0419510006904602,0.0419510006904602,13989308,0.0,0.0,-3.443271999701537,-0.0344327199970153
2023-02-03,0.0419519990682601,0.0420040003955364,0.040702998638153,0.0407610014081001,12719666,0.0,0.0,-2.8389532956990435,-0.0283895329569904
2023-02-04,0.0407459996640682,0.0410659983754158,0.0403070002794265,0.0407640002667903,10285354,0.0,0.0,0.0441775950289725,0.0004417759502897
2023-02-05,0.0407599993050098,0.0415050014853477,0.0389420017600059,0.0390430018305778,11268799,0.0,0.0,-4.212457074848289,-0.0421245707484828
2023-02-06,0.0390440002083778,0.0401219986379146,0.0389080010354518,0.0389159992337226,9764749,0.0,0.0,-0.32783775733036,-0.0032783775733036
2023-02-07,0.0389360003173351,0.0403209999203681,0.0388850010931491,0.0402249991893768,11042145,0.0,0.0,3.3105579965485403,0.0331055799654854
2023-02-08,0.0402260012924671,0.0412149988114833,0.0398360006511211,0.0403410010039806,11817233,0.0,0.0,0.2858840248061987,0.0028588402480619
2023-02-09,0.0403340011835098,0.0407419987022876,0.0375859998166561,0.0376069992780685,12169930,0.0,0.0,-6.761049797747834,-0.0676104979774783
2023-02-10,0.037601999938488,0.0413770005106925,0.0374870002269744,0.0413429997861385,11436755,0.0,0.0,,0.0994893849734134
2023-02-11,0.0413269996643066,0.0413269996643066,0.0396640002727508,0.0408550016582012,9870995,0.0,0.0,-1.1421056692703937,-0.0114210566927039
2023-02-12,0.0408499985933303,0.0411630012094974,0.0398560017347335,0.0399940013885498,9729149,0.0,0.0,-2.095464465744837,-0.0209546446574483
2023-02-13,0.0400170013308525,0.0402900017797946,0.0381870009005069,0.0393409989774227,10052984,0.0,0.0,-1.6892878800206692,-0.0168928788002066
2023-02-14,0.0393619984388351,0.0423480011522769,0.0392780005931854,0.0423370003700256,11689285,0.0,0.0,,0.0755805611804333
2023-02-15,0.0423730015754699,0.0433109998703002,0.0412949994206428,0.0428100004792213,12747574,0.0,0.0,1.031314486827347,0.0103131448682734
2023-02-16,0.0428100004792213,0.042858999222517,0.0401879996061325,0.0401879996061325,16171647,0.0,0.0,-6.124739181821413,-0.0612473918182141
2023-02-17,0.0403130017220974,0.0404499992728233,0.0396989993751049,0.0400729998946189,12120014,0.0,0.0,-0.5953459609209479,-0.0059534596092094
2023-02-18,0.0400759987533092,0.0405419990420341,0.0399580001831054,0.0404159985482692,9162632,0.0,0.0,0.8483875774447825,0.0084838757744478
2023-02-19,0.0404210016131401,0.0405380018055439,0.0400360003113746,0.040192000567913,8740602,0.0,0.0,-0.566539759253901,-0.005665397592539
2023-02-20,0.0401940010488033,0.0414160005748271,0.040057998150587,0.041117001324892,15290378,0.0,0.0,2.29636326816034,0.0229636326816033
2023-02-21,0.0411190018057823,0.048625998198986,0.0398599989712238,0.0424829982221126,43554207,0.0,0.0,3.317192432765945,0.0331719243276594
2023-02-22,0.0424639992415905,0.0436559990048408,0.0409439988434314,0.041907001286745,32754500,0.0,0.0,-1.3116945289975364,-0.0131169452899753
2023-02-23,0.0419039987027645,0.0425250008702278,0.041067000478506,0.0415449999272823,14727871,0.0,0.0,-0.856717226507824,-0.0085671722650782
2023-02-24,0.0415810011327266,0.0415810011327266,0.0392960011959075,0.0398389995098114,13415733,0.0,0.0,-4.189417222915647,-0.0418941722291564
2023-02-25,0.0397929996252059,0.041992999613285,0.0384449996054172,0.0395650006830692,23709967,0.0,0.0,-0.5729624413442854,-0.0057296244134428
2023-02-26,0.0395929999649524,0.039801001548767,0.0382950007915496,0.0389549992978572,8795584,0.0,0.0,-1.6113976401382932,-0.0161139764013829
2023-02-27,0.0389560014009475,0.0402400009334087,0.0384749993681907,0.03931700065732,10358859,0.0,0.0,0.9266845759064994,0.0092668457590649
