Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return %,Daily Return
2017-11-09,112.53199768066406,123.40499877929688,112.21900177001952,120.77999877929688,86864600,0.0,0.0,7.329471855674729,0.0732947185567473
2017-11-10,121.34400177001952,121.66500091552734,101.75700378417967,105.58599853515624,84614000,0.0,0.0,,-0.129862234679956
2017-11-11,105.75,127.1060028076172,103.87799835205078,119.61599731445312,107708000,0.0,0.0,,0.1311205419806442
2017-11-12,119.59700012207033,133.6750030517578,110.61799621582033,123.8560028076172,144948000,0.0,0.0,3.56112835706564,0.0356112835706564
2017-11-13,128.9600067138672,136.5279998779297,120.9219970703125,123.4020004272461,116200000,0.0,0.0,-4.30986817405573,-0.0430986817405572
2017-11-14,123.61599731445312,124.20099639892578,118.6259994506836,122.35299682617188,53544800,0.0,0.0,-1.0217128168844054,-0.010217128168844
2017-11-15,122.24099731445312,124.72200012207033,119.19200134277344,121.3740005493164,49976700,0.0,0.0,-0.7092520383373948,-0.0070925203833739
2017-11-16,121.24299621582033,128.08799743652344,118.50499725341795,120.30500030517578,74944096,0.0,0.0,-0.7736495632084615,-0.0077364956320846
2017-11-17,120.01499938964844,126.6999969482422,119.25,126.6999969482422,47127700,0.0,0.0,5.570135060276774,0.0557013506027677
2017-11-18,126.59500122070312,135.01199340820312,123.52899932861328,130.7989959716797,62156400,0.0,0.0,3.320822078628053,0.0332082207862805
2017-11-19,130.7209930419922,133.6179962158203,127.20800018310548,129.47900390625,42133000,0.0,0.0,-0.9501068702432643,-0.0095010687024326
2017-11-20,129.49600219726562,140.55099487304688,128.48500061035156,135.76499938964844,59945400,0.0,0.0,4.84107392198335,0.0484107392198335
2017-11-21,136.10499572753906,142.21400451660156,131.3719940185547,141.73800659179688,72701504,0.0,0.0,4.138724544346792,0.0413872454434679
2017-11-22,142.08200073242188,173.44900512695312,141.13699340820312,165.9499969482422,189472000,0.0,0.0,,0.1679874726762194
2017-11-23,166.11000061035156,172.91900634765625,156.45399475097656,158.60699462890625,109392000,0.0,0.0,-4.516889984875326,-0.0451688998487532
2017-11-24,158.61900329589844,162.94200134277344,156.76100158691406,160.02699279785156,69178000,0.0,0.0,0.8876549925903693,0.0088765499259036
2017-11-25,159.9949951171875,170.10400390625,159.9949951171875,168.44200134277344,64076700,0.0,0.0,5.279544037861292,0.0527954403786129
