Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return %,Daily Return
2022-05-02,0.9971129894256592,1.0265450477600098,0.983322024345398,1.0116770267486572,897445,0.0,0.0,,0.014606205592996
2022-05-03,1.011669039726257,1.0257320404052734,0.9914849996566772,1.0028289556503296,903855,0.0,0.0,,-0.0087381186225877
2022-05-04,1.002810001373291,1.0333640575408936,0.9937689900398254,1.0170789957046509,3869894,0.0,0.0,,0.0142290107914951
2022-05-05,1.0170789957046509,1.0262119770050049,0.997184991836548,1.0037469863891602,9709222,0.0,0.0,,-0.0131081355251605
2022-05-06,1.0037460327148438,1.0116349458694458,1.001446008682251,1.0018539428710938,20885111,0.0,0.0,-0.1885028465450012,-0.00188502846545
2022-05-07,1.0018270015716553,1.0050580501556396,1.00035297870636,1.0020469427108765,9902672,0.0,0.0,0.0219540039224487,0.0002195400392244
2022-05-08,1.0020359754562378,1.0038069486618042,1.0003559589385986,1.0021950006484983,11975384,0.0,0.0,0.0158702078723385,0.0001587020787233
2022-05-09,1.002185940742493,1.003890037536621,0.9980840086936952,0.9998990297317504,13328562,0.0,0.0,-0.2281922862585968,-0.0022819228625859
2022-05-10,0.999904990196228,1.003432035446167,0.9968529939651488,0.9997209906578064,18773115,0.0,0.0,-0.0184017021842766,-0.0001840170218427
2022-05-11,0.9997259974479676,1.0027610063552856,0.9859340190887452,0.9940580129623412,33718835,0.0,0.0,,-0.0056695379534945
2022-05-12,0.9941059947013856,0.9978709816932678,0.980508029460907,0.996986985206604,37786097,0.0,0.0,0.2898071755501083,0.002898071755501
2022-05-13,0.9969540238380432,1.0023590326309204,0.992601990699768,1.0004160404205322,7596001,0.0,0.0,,0.0034725940210974
2022-05-14,1.0004160404205322,1.0019049644470217,0.998714029788971,0.999966025352478,2922561,0.0,0.0,-0.0449827921456589,-0.0004498279214565
2022-05-15,0.999871015548706,1.003085970878601,0.998207986354828,1.0017269849777222,4725820,0.0,0.0,0.1856208851096258,0.0018562088510962
2022-05-16,1.0017629861831665,1.0081729888916016,0.9956780076026917,1.0017069578170776,49664176,0.0,0.0,-0.0055929762690016,-5.592976269001691e-05
2022-05-17,1.0018450021743774,1.0048320293426514,0.9977660179138184,1.0002319812774658,90536335,0.0,0.0,-0.1610050350514065,-0.001610050350514
2022-05-18,1.000257968902588,1.0038830041885376,0.9995309710502625,1.0006370544433594,153318848,0.0,0.0,0.0378987773711405,0.0003789877737114
2022-05-19,1.0007209777832031,1.0029469728469849,0.9992120265960692,1.0009219646453855,178345041,0.0,0.0,0.0200842059519548,0.0002008420595195
