Date,Open,High,Low,Close,Adj Close,Volume,Daily Return %,Daily Return
2022-11-07,2.54789,2.58092,0.955428,1.022048,1.022048,594993320.0,,-0.598864943149037
2022-11-08,1.022225,1.149525,0.617142,0.636757,0.636757,295660690.0,,-0.3770872361759886
2022-11-09,0.636419,0.671639,0.52461,0.586944,0.586944,109082724.0,-7.773966522055428,-0.0777396652205542
2022-11-10,0.586871,0.745413,0.569016,0.662154,0.662154,127748797.0,,0.1282786165954698
2022-11-11,0.662034,0.682993,0.567872,0.601299,0.601299,70479584.0,-9.174000126881698,-0.0917400012688169
2022-11-12,0.601456,0.602713,0.514262,0.531425,0.531425,36991612.0,,-0.1164357825011305
2022-11-13,0.531255,0.653151,0.519399,0.561282,0.561282,100369307.0,5.652087980348404,0.056520879803484
2022-11-14,0.561519,0.614497,0.522561,0.589543,0.589543,66855309.0,4.990748309496214,0.0499074830949621
2022-11-15,0.589535,0.742989,0.589535,0.636783,0.636783,144828209.0,8.014452068155403,0.080144520681554
2022-11-16,0.636951,0.644425,0.566665,0.595497,0.595497,69135768.0,-6.508192937918301,-0.065081929379183
2022-11-17,0.594869,0.609302,0.542228,0.570603,0.570603,37011366.0,-4.07921744115091,-0.0407921744115091
2022-11-18,0.570655,0.576154,0.538003,0.544838,0.544838,28361998.0,-4.524099499697712,-0.0452409949969771
2022-11-19,0.544618,0.548103,0.526425,0.526425,0.526425,19489572.0,-3.3405065568894186,-0.0334050655688941
2022-11-20,0.526695,0.623884,0.524333,0.552643,0.552643,94088468.0,4.926570406022455,0.0492657040602245
2022-11-21,0.552496,0.552496,0.445269,0.46804,0.46804,63557221.0,,-0.1528626451594219
2022-11-22,0.467631,0.486693,0.445954,0.47793,0.47793,26271190.0,2.2023775156052534,0.0220237751560525
2022-11-23,0.477984,0.529932,0.461333,0.477703,0.477703,38466253.0,-0.0587885786972014,-0.000587885786972
2022-11-24,0.477767,0.508092,0.467022,0.486428,0.486428,27339920.0,1.812808335443852,0.0181280833544385
2022-11-25,0.486163,0.488342,0.460074,0.479468,0.479468,16600840.0,-1.37711014618554,-0.0137711014618553
2022-11-26,0.479428,0.49536,0.47401,0.47888,0.47888,16347557.0,-0.1143028775958117,-0.0011430287759581
2022-11-27,0.478918,0.56292,0.475317,0.508844,0.508844,43955042.0,6.248668874421081,0.0624866887442108
2022-11-28,0.508533,0.559136,0.485399,0.517345,0.517345,57623175.0,1.7328275647794815,0.0173282756477948
2022-11-29,0.517316,0.588498,0.513882,0.553904,0.553904,37076220.0,7.072659650967678,0.0707265965096767
2022-11-30,0.553083,0.572985,0.509684,0.550043,0.550043,32368687.0,-0.5496462556252936,-0.0054964625562529
2022-12-01,0.550106,0.599592,0.535804,0.57097,0.57097,60232523.0,3.792723584181957,0.0379272358418195
2022-12-02,0.571117,0.578552,0.535773,0.56377,0.56377,24992062.0,-1.286426424007689,-0.0128642642400768
2022-12-03,0.564691,0.56595,0.51678,0.530015,0.530015,22367415.0,-6.140703499790157,-0.0614070349979015
2022-12-04,0.530121,0.535207,0.49355,0.511959,0.511959,18210564.0,-3.4260102882172,-0.0342601028821719
2022-12-05,0.511974,0.52658,0.481917,0.497008,0.497008,20816753.0,-2.923195318512275,-0.0292319531851227
2022-12-06,0.497155,0.497155,0.472632,0.483372,0.483372,17153942.0,-2.7723748126841707,-0.0277237481268417
2022-12-07,0.48333,0.487246,0.451618,0.479003,0.479003,23858140.0,-0.8952475534313967,-0.0089524755343139
2022-12-08,0.47893,0.479621,0.460257,0.47523,0.47523,12827044.0,-0.7725554882759561,-0.0077255548827595
