Date,Open,High,Low,Close,Adj Close,Volume
2020-09-13,2.137372,2.207891,2.036978,2.127775,2.127775,2561522
2020-09-14,2.096224,2.654595,1.986765,2.461356,2.461356,2642640
2020-09-15,2.461356,2.717897,2.103625,2.149635,2.149635,2491681
2020-09-16,2.150577,2.356213,1.641327,2.022888,2.022888,2601551
2020-09-17,2.022888,2.141907,1.800902,2.020850,2.020850,1921938
2020-09-18,2.022083,2.022083,1.655056,1.739038,1.739038,1772650
2020-09-19,1.718745,1.944456,1.699621,1.850502,1.850502,1342750
2020-09-20,1.835634,1.903199,1.723588,1.732665,1.732665,1194531
2020-09-21,1.732665,1.748031,1.215662,1.370501,1.370501,1896680
2020-09-22,1.368243,1.372482,1.237971,1.341683,1.341683,872327
2020-09-23,1.331467,1.643380,1.331467,1.413404,1.413404,1680235
2020-09-24,1.414505,1.556213,1.236139,1.506808,1.506808,1245235
2020-09-25,1.506208,1.516133,1.302222,1.433501,1.433501,793067
2020-09-26,1.433000,1.456988,1.369046,1.377819,1.377819,700188
2020-09-27,1.384431,1.396856,1.311677,1.313449,1.313449,740888
2020-09-28,1.313449,1.330351,1.251861,1.251902,1.251902,798338
2020-09-29,1.251802,1.289300,1.001312,1.071715,1.071715,1070336
2020-09-30,1.071915,1.242115,0.998536,1.142857,1.142857,937644
2020-10-01,1.146062,1.201799,1.020411,1.143098,1.143098,807064
2020-10-02,1.144579,1.144579,0.958297,1.046797,1.046797,906819
2020-10-03,1.034284,1.076203,0.982565,1.005713,1.005713,673962
2020-10-04,1.005719,1.043892,0.767135,0.843946,0.843946,705876
2020-10-05,0.848051,0.958967,0.760824,0.913691,0.913691,723091
2020-10-06,0.913691,1.041772,0.800487,0.832973,0.832973,604623
2020-10-07,0.832773,0.859412,0.754709,0.777750,0.777750,522628
2020-10-08,0.779651,0.800194,0.725171,0.731815,0.731815,425352
2020-10-09,0.741427,0.923443,0.739106,0.795237,0.795237,658009
2020-10-10,0.784825,0.937337,0.781918,0.810016,0.810016,731065
2020-10-11,0.809715,0.861279,0.809715,0.845120,0.845120,692096
2020-10-12,0.845220,0.855997,0.760960,0.821268,0.821268,648398
2020-10-13,0.820767,0.844844,0.769721,0.831223,0.831223,852171
2020-10-14,0.831123,0.885723,0.826647,0.846451,0.846451,679245
2020-10-15,0.848153,0.853805,0.800685,0.841169,0.841169,656684
2020-10-16,0.834264,0.847014,0.782828,0.787624,0.787624,591283
2020-10-17,0.786322,0.820976,0.769566,0.796454,0.796454,568914
2020-10-18,0.800057,0.834429,0.776364,0.823745,0.823745,573798
2020-10-19,0.824546,0.825233,0.770283,0.775261,0.775261,565554
2020-10-20,0.775261,0.802772,0.723110,0.755544,0.755544,476186
2020-10-21,0.755439,0.761964,0.701788,0.702987,0.702987,444499
2020-10-22,0.702987,0.753895,0.643491,0.687550,0.687550,342283
2020-10-23,0.684546,0.693729,0.581920,0.607199,0.607199,511553
2020-10-24,0.607199,0.645233,0.559153,0.605950,0.605950,532279
2020-10-25,0.605950,0.615399,0.550606,0.565307,0.565307,461684
2020-10-26,0.565307,0.595827,0.544671,0.570746,0.570746,497902
2020-10-27,0.570746,0.590486,0.475608,0.490309,0.490309,435143
2020-10-28,0.490309,0.749227,0.478937,0.578024,0.578024,569328
2020-10-29,0.577997,0.720065,0.571857,0.600209,0.600209,398961
2020-10-30,0.600209,0.788161,0.592603,0.781006,0.781006,550101
2020-10-31,0.781006,0.978805,0.758667,0.873975,0.873975,647798
2020-11-01,0.873975,0.980066,0.797800,0.920148,0.920148,378000
2020-11-02,0.920148,1.007577,0.610997,0.714874,0.714874,559507
2020-11-03,0.714874,0.821692,0.699200,0.727702,0.727702,522243
2020-11-04,0.727702,0.744907,0.619295,0.661112,0.661112,505329
2020-11-05,0.661112,0.714575,0.560325,0.691790,0.691790,590754
2020-11-06,0.691790,0.853233,0.627553,0.741620,0.741620,517678
2020-11-07,0.741620,0.742770,0.741480,0.742568,0.742568,0
2020-11-08,0.742568,0.742717,0.741737,0.742027,0.742027,0
2020-11-09,0.742027,0.742436,0.741774,0.741884,0.741884,0
2020-11-10,0.741884,0.907528,0.728074,0.812915,0.812915,381462
2020-11-11,0.812915,0.924338,0.751049,0.913900,0.913900,656748
2020-11-12,0.913900,1.211648,0.791318,1.050534,1.050534,2300402
2020-11-13,1.050534,1.066058,0.820997,0.879404,0.879404,842488
2020-11-14,0.879404,0.879814,0.741392,0.801631,0.801631,507835
2020-11-15,0.801631,0.808856,0.715825,0.720766,0.720766,564737
2020-11-16,0.720766,0.980557,0.667376,0.801630,0.801630,783820
2020-11-17,0.815961,0.929550,0.750333,0.767244,0.767244,721201
2020-11-18,0.767244,0.834615,0.754303,0.800119,0.800119,553340
2020-11-19,0.800119,0.840309,0.750112,0.797622,0.797622,509654
2020-11-20,0.797622,0.872403,0.757459,0.768128,0.768128,537628
2020-11-21,0.768128,0.788461,0.749136,0.749155,0.749155,448376
2020-11-22,0.749155,0.804676,0.708080,0.748902,0.748902,585129
2020-11-23,0.748902,0.840008,0.738726,0.781459,0.781459,467257
2020-11-24,0.781472,0.899773,0.769847,0.826032,0.826032,526771
2020-11-25,0.826041,0.903970,0.786348,0.850560,0.850560,456794
2020-11-26,0.850545,0.862657,0.707798,0.739038,0.739038,417541
2020-11-27,0.739101,0.775805,0.715895,0.750192,0.750192,300076
2020-11-28,0.750199,0.792111,0.708325,0.733421,0.733421,330841
2020-11-29,0.733433,0.768171,0.687255,0.755477,0.755477,283984
2020-11-30,0.755472,0.890980,0.750504,0.803107,0.803107,380774
2020-12-01,0.803103,0.840666,0.720829,0.761176,0.761176,302815
2020-12-02,0.761206,0.780534,0.730991,0.753285,0.753285,192383
2020-12-03,0.753305,0.832966,0.710525,0.786409,0.786409,764967
2020-12-04,0.785737,0.882608,0.769790,0.787147,0.787147,1531407
2020-12-05,0.780614,0.808805,0.766393,0.776790,0.776790,941897
2020-12-06,0.776820,0.791598,0.729441,0.751555,0.751555,389052
2020-12-07,0.755983,0.835029,0.734106,0.789771,0.789771,499274
2020-12-08,0.789425,0.805315,0.751001,0.755267,0.755267,326206
2020-12-09,0.755567,0.815251,0.741700,0.794083,0.794083,921025
2020-12-10,0.802161,0.815406,0.740827,0.780738,0.780738,769231
2020-12-11,0.783011,0.822784,0.752739,0.810054,0.810054,699061
2020-12-12,0.810008,0.823823,0.781105,0.815780,0.815780,274200
2020-12-13,0.816231,0.829769,0.780662,0.791516,0.791516,676516
2020-12-14,0.788187,0.802869,0.782204,0.790694,0.790694,723825
2020-12-15,0.791026,0.791404,0.713550,0.731718,0.731718,518691
2020-12-16,0.731752,0.758298,0.687104,0.742683,0.742683,619334
2020-12-17,0.742760,0.758348,0.715005,0.739676,0.739676,419565
2020-12-18,0.739459,0.740530,0.690704,0.713293,0.713293,794094
2020-12-19,0.711900,0.722829,0.691731,0.703790,0.703790,835198
2020-12-20,0.703900,0.704323,0.647484,0.650150,0.650150,474756
2020-12-21,0.650782,0.674015,0.603867,0.621122,0.621122,583324
2020-12-22,0.621327,0.623384,0.588682,0.599388,0.599388,447711
2020-12-23,0.599961,0.617715,0.471692,0.493932,0.493932,431003
2020-12-24,0.496747,0.619128,0.452049,0.601703,0.601703,943434
2020-12-25,0.601563,0.618066,0.557505,0.560899,0.560899,663221
2020-12-26,0.558659,0.580950,0.520840,0.530475,0.530475,573911
2020-12-27,0.530322,0.569759,0.474236,0.527803,0.527803,804050
2020-12-28,0.526904,0.534583,0.496367,0.505606,0.505606,393041
2020-12-29,0.506344,0.515003,0.481056,0.514808,0.514808,621493
2020-12-30,0.514709,0.554303,0.506655,0.545260,0.545260,304992
2020-12-31,0.544627,0.601831,0.528307,0.594984,0.594984,468107
2021-01-01,0.589468,0.710680,0.572486,0.659455,0.659455,1061139
2021-01-02,0.656865,1.064886,0.604191,0.783409,0.783409,1407096
2021-01-03,0.783338,0.823230,0.688835,0.688835,0.688835,880982
2021-01-04,0.689667,0.804440,0.683103,0.724539,0.724539,550422
2021-01-05,0.730953,0.814910,0.692417,0.775957,0.775957,585314
2021-01-06,0.776778,0.897944,0.765278,0.877343,0.877343,936261
2021-01-07,0.877234,0.912586,0.776803,0.807202,0.807202,778831
2021-01-08,0.806800,0.840169,0.770106,0.820144,0.820144,748830
2021-01-09,0.820100,0.831359,0.754871,0.794841,0.794841,604130
2021-01-10,0.795306,0.826510,0.731733,0.767116,0.767116,378636
2021-01-11,0.767343,0.780886,0.651592,0.706340,0.706340,567411
2021-01-12,0.706358,0.771024,0.682393,0.759016,0.759016,99773
2021-01-13,0.758471,0.808988,0.708785,0.790232,0.790232,120038
2021-01-14,0.794794,0.968979,0.738337,0.911171,0.911171,783903
2021-01-15,0.907203,1.016484,0.796236,0.884206,0.884206,1624948
2021-01-16,0.875858,1.115188,0.848329,1.080702,1.080702,924902
2021-01-17,1.087648,1.228893,0.960742,1.213213,1.213213,1525042
2021-01-18,1.214394,1.417149,1.150553,1.376253,1.376253,2026234
2021-01-19,1.381270,1.381270,1.088672,1.114834,1.114834,1269990
2021-01-20,1.118605,1.199123,1.039671,1.173073,1.173073,782407
2021-01-21,1.173065,1.242507,1.026320,1.085967,1.085967,1623018
2021-01-22,1.083732,1.309677,0.997881,1.287961,1.287961,1620774
2021-01-23,1.279742,1.340676,1.227933,1.287005,1.287005,1020840
