Date,Open,High,Low,Close,Adj Close,Volume,Daily Return %,Daily Return
2021-09-14,15.630178,23.503712,15.238544,20.95262,20.95262,215462.0,,0.3405234412557553
2021-09-15,20.958252,25.05619,20.08499,22.600134,22.600134,40799.0,7.834059825218242,0.0783405982521824
2021-09-16,22.607656,23.599079,17.415302,21.159992,21.159992,76401.0,-6.403423689744747,-0.0640342368974474
2021-09-21,18.10301,18.806816,11.215957,11.348953,11.348953,7779.0,,-0.3730902761474473
2021-09-23,12.634092,15.773045,12.552281,15.032594,15.032594,15046.0,,0.1898436389413658
2021-09-24,15.034281,15.14647,12.14255,12.662006,12.662006,1909.0,,-0.1577910509987142
2021-09-25,12.666321,14.147625,12.472238,13.649994,13.649994,2793.0,7.766051405139658,0.0776605140513965
2021-09-26,13.647402,19.336641,13.274203,16.894722,16.894722,9012.0,,0.2379441889379386
2021-09-27,16.884951,19.97851,16.707333,17.641582,17.641582,2570.0,4.4810968062625625,0.0448109680626256
2021-09-28,17.640503,17.685022,14.699702,14.859328,14.859328,1835.0,,-0.1576584862687872
2021-09-29,14.840435,15.986024,14.832658,15.28511,15.28511,609.0,2.9963744324206143,0.0299637443242061
2021-09-30,15.267811,17.175554,14.755526,15.767675,15.767675,4170.0,3.273972935609437,0.0327397293560943
2021-10-01,15.767855,18.062876,15.75994,17.186384,17.186384,1312.0,8.996334631438451,0.0899633463143845
2021-10-02,17.187622,17.937197,16.044495,16.607967,16.607967,5270.0,-3.372514243098914,-0.0337251424309891
2021-10-03,16.583792,20.056194,16.432228,19.28817,19.28817,10362.0,,0.163073560015707
2021-10-04,19.296747,26.205555,17.905451,20.17573,20.17573,10908.0,4.55508381801348,0.0455508381801348
2021-10-05,20.180738,28.967999,20.061468,26.292551,26.292551,41088.0,,0.3028537905799083
2021-10-06,26.248207,28.022987,22.974562,25.304951,25.304951,8283.0,-3.5936016505813204,-0.0359360165058132
2021-10-07,25.320185,26.253481,22.232866,24.880571,24.880571,4944.0,-1.7362195418398358,-0.0173621954183983
2021-10-09,24.683134,24.696163,21.639612,24.644951,24.644951,7785.0,-0.1546926739529918,-0.0015469267395299
2021-10-10,24.617008,26.078243,23.217854,24.182716,24.182716,8090.0,-1.7641949013462537,-0.0176419490134625
2021-10-11,24.160526,24.639784,21.469248,22.979231,22.979231,6139.0,-4.889359610796562,-0.0488935961079656
2021-10-12,22.964264,25.494425,21.103954,23.091789,23.091789,5652.0,0.5553193431324364,0.0055531934313243
2021-10-13,23.100727,23.353525,19.106974,23.312717,23.312717,4069.0,0.9176767467101798,0.0091767674671017
2021-10-14,23.327936,24.999559,20.772472,23.754984,23.754984,11359.0,1.830629164963412,0.0183062916496341
2021-10-15,23.726637,24.275753,21.115202,22.094477,22.094477,3109.0,-6.879019559324817,-0.0687901955932481
2021-10-16,22.124779,22.814703,21.73934,22.515215,22.515215,1477.0,1.764700112936726,0.0176470011293672
2021-10-17,22.514645,23.378944,18.222147,22.170492,22.170492,13848.0,-1.5285739570843873,-0.0152857395708438
2021-10-18,22.191025,23.426952,21.930799,22.238646,22.238646,4269.0,0.2145957656304721,0.0021459576563047
2021-10-19,22.24029,24.668337,22.16794,24.567167,24.567167,2280.0,10.462440013147308,0.104624400131473
2021-10-20,24.452864,25.029989,23.286152,24.648165,24.648165,5995.0,0.7986835407091661,0.0079868354070916
2021-10-21,24.60557,26.114573,24.110704,24.609577,24.609577,6913.0,0.0162849306071813,0.0001628493060718
2021-10-22,24.583431,33.472164,24.570797,33.362293,33.362293,41793.0,,0.357104832112328
2021-10-23,33.38607,35.555962,29.000256,35.166031,35.166031,30787.0,5.331448115935779,0.0533144811593577
2021-10-24,35.19939,36.062347,31.099899,31.887672,31.887672,6609.0,-9.408452816938029,-0.0940845281693802
2021-10-25,31.838369,37.287861,31.627581,35.296719,35.296719,23902.0,10.862208425312248,0.1086220842531224
2021-10-26,35.365475,36.026733,30.312084,34.480942,34.480942,5332.0,-2.501120089578903,-0.025011200895789
2021-10-27,34.463451,35.001247,28.780586,31.47916,31.47916,10093.0,-8.659292419670912,-0.0865929241967091
2021-10-28,31.522274,41.122864,29.908028,35.935299,35.935299,9791.0,,0.139997038284738
2021-10-29,35.973415,39.297821,35.694077,38.574207,38.574207,5452.0,7.229761200041748,0.0722976120004174
2021-10-30,38.604053,40.050034,34.132248,34.905769,34.905769,5667.0,-9.580040727847932,-0.0958004072784793
2021-10-31,35.038101,38.994057,33.286346,37.257652,37.257652,3476.0,6.334678354857197,0.0633467835485719
2021-11-01,37.265732,37.591228,32.071461,37.015106,37.015106,5658.0,-0.6725374400266628,-0.0067253744002666
2021-11-02,37.051044,38.38213,32.629299,33.455215,33.455215,7206.0,-9.705067959758422,-0.0970506795975842
2021-11-03,33.471668,38.057873,33.244965,36.432438,36.432438,1455.0,8.84560040449731,0.0884560040449731
2021-11-04,36.400612,38.574234,31.600367,37.915787,37.915787,2188.0,4.162498696450486,0.0416249869645048
2021-11-05,37.864834,38.223595,34.813644,38.006805,38.006805,5478.0,0.3749415618724172,0.0037494156187241
2021-11-06,38.041542,38.264637,32.696995,33.778297,33.778297,457.0,-11.206814382024785,-0.1120681438202478
