Date,Open,High,Low,Close,Adj Close,Volume,Daily Return %,Daily Return
2021-11-06,5.242094,5.847775,3.59936,3.722735,3.722735,90510166.0,,-0.2898381829856541
2021-11-07,3.724484,4.107716,3.524686,3.555702,3.555702,31382759.0,-4.531688147942098,-0.0453168814794209
2021-11-08,3.548976,3.662779,3.052931,3.155346,3.155346,41090155.0,-11.091368327089276,-0.1109136832708927
2021-11-09,3.155186,4.102235,3.155186,3.748175,3.748175,105361527.0,,0.1879410595762024
2021-11-10,3.743695,5.25888,3.441335,5.25888,5.25888,165847382.0,,0.4047298190691282
2021-11-11,5.280925,6.133332,5.005441,5.796524,5.796524,164935539.0,9.76342212775224,0.0976342212775223
2021-11-12,5.78858,7.128254,5.679371,6.031715,6.031715,195658246.0,4.200252911767662,0.0420025291176766
2021-11-13,6.032899,6.730541,5.259497,5.341832,5.341832,109550083.0,-11.454973802810215,-0.1145497380281021
2021-11-14,5.342018,6.013569,5.13343,5.617405,5.617405,76537982.0,5.15511179483108,0.0515511179483108
2021-11-15,5.616171,6.370888,5.604472,5.726295,5.726295,79582846.0,1.9608377309024383,0.0196083773090243
2021-11-16,5.733131,8.919624,5.11934,5.314511,5.314511,91844328.0,-7.301769312440267,-0.0730176931244026
2021-11-17,5.28101,6.049505,5.172001,6.049505,6.049505,84291042.0,,0.1455204591545934
2021-11-18,6.045518,6.268873,5.254819,5.460682,5.460682,107474091.0,-9.673877408023598,-0.0967387740802359
2021-11-19,5.461945,7.742881,5.334822,7.461546,7.461546,175999681.0,,0.3660968757466434
2021-11-20,7.458427,8.860397,7.249497,8.649271,8.649271,218835295.0,,0.1596642294682243
2021-11-21,8.662423,8.906507,7.454788,7.563708,7.563708,138506724.0,-12.68369138750209,-0.1268369138750209
2021-11-22,7.602795,7.697887,6.923044,7.043221,7.043221,98729550.0,-7.360109012540788,-0.0736010901254078
2021-11-23,7.043928,8.511705,7.039408,8.237544,8.237544,118284040.0,,0.1694531801006483
2021-11-24,8.238102,8.484009,7.77577,8.048939,8.048939,109689378.0,-2.296196381156714,-0.0229619638115671
2021-11-25,8.055513,9.379083,8.041969,8.966749,8.966749,127047416.0,11.311954930741228,0.1131195493074122
2021-11-26,9.317233,9.497393,7.28636,7.752614,7.752614,166761071.0,,-0.167927430815565
2021-11-27,7.747397,8.384509,7.729107,7.928724,7.928724,70636666.0,2.3404893282221053,0.023404893282221
