Date,Open,High,Low,Close,Adj Close,Volume,Daily Return %,Daily Return
2019-06-02,0.024056,0.024056,0.019599,0.020932,0.020932,117109720.0,-12.986365147988035,-0.1298636514798803
2019-06-03,0.020932,0.023707,0.019806,0.02164,0.02164,119557050.0,3.382381043378561,0.0338238104337856
2019-06-04,0.021545,0.025929,0.020169,0.023415,0.023415,185529447.0,8.679508006498011,0.0867950800649801
2019-06-05,0.02349,0.030414,0.022512,0.028247,0.028247,253706233.0,,0.2025117071094083
2019-06-06,0.028438,0.030689,0.024409,0.026582,0.026582,159128490.0,-6.526478655320346,-0.0652647865532034
2019-06-07,0.026491,0.0282,0.024833,0.025983,0.025983,70796852.0,-1.917632403457784,-0.0191763240345778
2019-06-08,0.026011,0.027089,0.025239,0.026228,0.026228,39352345.0,0.8342624274345543,0.0083426242743455
2019-06-09,0.026191,0.027782,0.023723,0.024449,0.024449,63102442.0,-6.65113970447864,-0.0665113970447864
2019-06-10,0.024301,0.025974,0.023776,0.0256,0.0256,36619075.0,5.345459034607636,0.0534545903460763
2019-06-11,0.02558,0.025795,0.022354,0.022712,0.022712,40937862.0,-11.21188428459734,-0.1121188428459733
2019-06-12,0.022711,0.023227,0.021604,0.022293,0.022293,31746404.0,-1.840517810752491,-0.0184051781075249
2019-06-13,0.022276,0.02489,0.021613,0.022372,0.022372,45520905.0,0.4309570838570608,0.0043095708385706
2019-06-14,0.022318,0.022999,0.019756,0.020613,0.020613,29127094.0,-7.639573438480157,-0.0763957343848015
2019-06-15,0.020634,0.022337,0.020579,0.021722,0.021722,21552235.0,5.27285063487449,0.0527285063487448
2019-06-16,0.021722,0.021762,0.020669,0.021542,0.021542,18235523.0,-0.8286529785471092,-0.008286529785471
2019-06-17,0.021496,0.022559,0.020447,0.020567,0.020567,19258821.0,-4.321734276144412,-0.0432173427614441
2019-06-18,0.0206,0.024045,0.020446,0.023048,0.023048,35880406.0,11.883495145631064,0.1188349514563106
2019-06-19,0.023004,0.024805,0.022668,0.023151,0.023151,40770560.0,0.6390193009911376,0.0063901930099113
2019-06-20,0.023098,0.024083,0.021251,0.022302,0.022302,29510755.0,-3.4461858169538555,-0.0344618581695385
2019-06-21,0.02229,0.023065,0.020258,0.020588,0.020588,22668087.0,-7.635711081202342,-0.0763571108120234
2019-06-22,0.020613,0.022364,0.020327,0.021307,0.021307,32348696.0,3.366807354582061,0.0336680735458206
2019-06-23,0.021321,0.022224,0.020545,0.021049,0.021049,17480075.0,-1.2757375357628695,-0.0127573753576286
2019-06-24,0.021049,0.021765,0.020488,0.02063,0.02063,11742862.0,-1.9905933773575903,-0.0199059337735759
2019-06-25,0.020629,0.020954,0.019103,0.019233,0.019233,19266278.0,-6.767172427165646,-0.0676717242716564
2019-06-26,0.019233,0.019434,0.016629,0.018306,0.018306,30310208.0,-4.819840898455783,-0.0481984089845578
2019-06-27,0.018306,0.021237,0.017087,0.017837,0.017837,43002782.0,-2.5620015295531555,-0.0256200152955315
2019-06-28,0.017781,0.020114,0.017781,0.018489,0.018489,27116447.0,3.981778302682621,0.0398177830268262
2019-06-29,0.0185,0.022038,0.018005,0.020284,0.020284,44715986.0,9.643243243243248,0.0964324324324324
2019-06-30,0.020265,0.022748,0.01903,0.01905,0.01905,35790640.0,-5.995558845299765,-0.0599555884529976
2019-07-01,0.01905,0.020367,0.018032,0.01931,0.01931,16637510.0,1.3648293963254583,0.0136482939632545
2019-07-02,0.019232,0.019563,0.016984,0.017623,0.017623,17327485.0,-8.366264559068217,-0.0836626455906821
2019-07-03,0.017624,0.01844,0.016813,0.017141,0.017141,17471904.0,-2.7405810258738126,-0.0274058102587381
2019-07-04,0.017221,0.017221,0.015146,0.015685,0.015685,17684467.0,-8.919342663027694,-0.0891934266302769
2019-07-05,0.01567,0.016609,0.015282,0.01557,0.01557,12521807.0,-0.6381620931716617,-0.0063816209317166
2019-07-06,0.015565,0.015898,0.015308,0.015468,0.015468,5343122.0,-0.6231930613556046,-0.006231930613556
2019-07-07,0.015469,0.016411,0.015201,0.016056,0.016056,6823435.0,3.794686146486528,0.0379468614648652
2019-07-08,0.016052,0.016323,0.014179,0.014312,0.014312,9471677.0,-10.839770745078496,-0.1083977074507849
2019-07-09,0.014334,0.015126,0.013869,0.014085,0.014085,8498742.0,-1.7371285056508947,-0.0173712850565089
