Date,Open,High,Low,Close,Adj Close,Volume
2023-03-01,404.320709,465.597565,397.751373,463.162994,463.162994,1503005
2023-03-02,463.353210,493.125793,452.245789,459.067078,459.067078,1614193
2023-03-03,459.060059,570.382935,399.657379,563.888550,563.888550,2050894
2023-03-04,567.673279,584.626404,480.122345,490.662689,490.662689,1793403
2023-03-05,490.701294,622.470947,459.361481,580.627258,580.627258,2186645
2023-03-06,581.098389,619.540649,508.972931,617.284424,617.284424,2181592
2023-03-07,617.533569,685.522583,582.191406,642.772827,642.772827,2290108
2023-03-08,638.697510,638.697510,492.505035,543.763489,543.763489,1691605
2023-03-09,543.449890,603.688416,395.583771,489.929535,489.929535,1558005
2023-03-10,489.698517,661.706543,418.382538,572.712646,572.712646,1859975
2023-03-11,572.833374,689.226685,495.684662,667.701233,667.701233,1761241
2023-03-12,666.308960,690.396545,588.514343,690.396545,690.396545,1774133
2023-03-13,690.321472,791.174866,657.755310,756.129395,756.129395,1985758
2023-03-14,756.388367,804.545593,697.450317,731.283203,731.283203,1914044
2023-03-15,730.565613,730.972778,606.021606,674.334961,674.334961,1565442
2023-03-16,674.578064,712.955261,643.274475,661.402039,661.402039,1488956
2023-03-17,661.708740,719.383240,655.318481,698.867188,698.867188,1546675
2023-03-18,699.192444,703.807190,633.476929,634.725525,634.725525,1513563
2023-03-19,634.725525,670.552002,627.957581,627.957581,627.957581,1478530
2023-03-20,628.691223,652.438477,606.709473,611.627808,611.627808,1345808
2023-03-21,611.627808,642.708435,592.529114,636.441284,636.441284,1395135
2023-03-22,636.302246,636.302246,531.672363,535.218079,535.218079,1363617
2023-03-23,535.186279,595.048584,523.220764,576.581787,576.581787,1162228
2023-03-24,576.168579,577.708374,442.014893,474.877777,474.877777,1335658
2023-03-25,475.175262,509.022522,453.611938,498.621948,498.621948,1197523
2023-03-26,498.905731,532.000122,496.747559,504.157104,504.157104,1248281
2023-03-27,504.263184,505.632355,420.985107,454.829712,454.829712,1159256
2023-03-28,454.829712,513.521606,440.980133,490.821594,490.821594,1161109
2023-03-29,490.592316,528.263000,489.394714,526.713928,526.713928,1184407
2023-03-30,527.001892,557.117798,501.120544,504.352020,504.352020,1188113
2023-03-31,504.449951,526.368835,462.880249,473.072144,473.072144,1201408
2023-04-01,473.055420,483.121704,467.016541,467.512756,467.512756,1141015
2023-04-02,469.400604,650.036255,467.035492,636.838623,636.838623,1736177
2023-04-03,637.128784,637.139343,586.173218,598.630188,598.630188,1360342
2023-04-04,598.630188,640.485229,597.815491,618.466003,618.466003,1319470
2023-04-05,618.276306,701.775757,616.721558,670.957642,670.957642,2221591
2023-04-06,671.030701,671.062744,587.781067,634.852295,634.852295,1495012
2023-04-07,634.996338,638.162964,548.585632,589.472168,589.472168,1479271
2023-04-08,589.774841,599.132141,564.532410,576.327881,576.327881,1294177
2023-04-09,576.222412,576.445068,551.345276,566.235352,566.235352,1202636
2023-04-10,565.768860,579.573242,462.526276,531.321655,531.321655,1455407
2023-04-11,531.360779,572.191833,528.379578,560.877197,560.877197,1269274
2023-04-12,560.998718,597.470825,534.881470,597.402222,597.402222,1304160
2023-04-13,574.314941,629.521362,573.355957,614.072693,614.072693,1516945
2023-04-14,614.072693,710.389160,613.987305,700.023926,700.023926,1797389
2023-04-15,700.023926,747.327881,688.362488,730.652771,730.652771,1784443
2023-04-16,730.630493,774.782227,726.121460,748.621948,748.621948,1731300
2023-04-17,748.605286,748.605286,643.566284,736.409058,736.409058,1891920
2023-04-18,737.446350,781.084167,689.136719,777.488586,777.488586,2792847
2023-04-19,779.674438,779.674438,681.994629,704.173279,704.173279,2672521
2023-04-20,704.228943,731.414185,634.229553,641.034180,641.034180,2212306
2023-04-21,641.498840,649.813599,499.579498,537.792480,537.792480,2394580
2023-04-22,537.792480,594.489380,537.414185,589.671875,589.671875,1549660
2023-04-23,589.749268,600.358154,578.403076,589.241089,589.241089,1542983
2023-04-24,589.139465,602.165283,579.401367,587.518677,587.518677,1444881
2023-04-25,587.469360,590.247437,554.244507,577.607788,577.607788,1536150
2023-04-26,577.608948,624.929443,504.657379,517.171265,517.171265,2308907
2023-04-27,517.157471,555.308167,516.206055,537.604797,537.604797,1825289
2023-04-28,537.604797,538.476685,507.248566,531.846985,531.846985,1620049
2023-04-29,531.832703,533.763062,511.642853,514.340027,514.340027,1321482
2023-04-30,514.340027,524.653931,484.630280,486.554016,486.554016,1541115
2023-05-01,486.086121,507.081482,471.822388,489.596375,489.596375,1681140
2023-05-02,489.628754,489.628754,414.924957,477.341309,477.341309,1859687
2023-05-03,477.313843,480.280243,465.976532,477.920288,477.920288,1306516
2023-05-04,477.923218,489.208038,467.679688,469.473694,469.473694,1368677
2023-05-05,469.374481,495.656128,461.922058,494.251221,494.251221,1421420
2023-05-06,494.371918,504.703369,462.524841,469.748474,469.748474,1405649
2023-05-07,469.726135,504.287506,444.681000,482.492157,482.492157,1496736
2023-05-08,482.262024,482.262024,441.786255,456.252808,456.252808,1213044
2023-05-09,456.293671,462.403809,444.544006,450.707489,450.707489,1261942
2023-05-10,450.821381,465.191772,409.644104,441.587402,441.587402,1629520
2023-05-11,441.612762,441.671448,388.046204,405.655060,405.655060,1479532
2023-05-12,405.668121,406.156494,367.012085,385.765350,385.765350,1468840
2023-05-13,385.782227,388.898712,382.034851,383.485718,383.485718,1056993
2023-05-14,383.496521,383.690125,312.837952,322.742401,322.742401,1405777
2023-05-15,322.794342,420.476715,320.611084,416.031189,416.031189,1582123
2023-05-16,415.946350,416.796082,358.548065,371.280762,371.280762,1354566
2023-05-17,371.299194,379.223297,332.047791,350.425110,350.425110,1376204
2023-05-18,350.399780,361.823944,349.872437,352.891754,352.891754,1164827
2023-05-19,352.181702,354.043030,339.331818,340.358307,340.358307,999684
2023-05-20,340.411499,344.196442,339.395630,343.455872,343.455872,875917
2023-05-21,343.523773,343.599884,311.562256,312.302551,312.302551,1121505
2023-05-22,312.294098,321.540894,300.389282,301.303772,301.303772,850903
2023-05-23,301.217560,328.613403,301.138916,325.925354,325.925354,854438
2023-05-24,325.958649,325.958649,303.037231,320.868683,320.868683,845290
2023-05-25,320.890015,321.500580,311.800537,311.953796,311.953796,747639
2023-05-26,311.961639,325.638885,309.916687,321.055664,321.055664,822162
2023-05-27,321.037872,349.121399,320.602448,348.799469,348.799469,937326
2023-05-28,348.802887,392.039673,347.915222,386.899841,386.899841,1172082
2023-05-29,386.855927,396.616943,369.476471,369.615875,369.615875,1038875
2023-05-30,369.395020,371.779877,348.763519,348.996552,348.996552,1078484
2023-05-31,349.016632,349.335022,325.492462,331.209595,331.209595,878998
2023-06-01,331.276764,335.098206,299.010986,299.999420,299.999420,904719
2023-06-02,299.975342,313.121094,284.867920,301.232300,301.232300,956089
2023-06-03,301.253601,305.002594,297.436768,304.628937,304.628937,736145
2023-06-04,304.670105,308.969543,292.411530,305.409882,305.409882,852829
2023-06-05,305.364502,305.982086,280.999359,293.582275,293.582275,814229
2023-06-06,293.549286,318.486664,292.948975,318.203491,318.203491,839986
2023-06-07,318.209900,325.080475,291.935333,292.802826,292.802826,1108307
2023-06-08,292.806763,317.642456,290.882019,303.450226,303.450226,924279
2023-06-09,303.465790,303.770111,295.910767,297.509979,297.509979,733375
2023-06-10,297.476593,298.136627,241.615402,252.055344,252.055344,921222
2023-06-11,252.029724,254.632065,243.601257,250.274872,250.274872,663253
2023-06-12,250.284821,250.580078,241.370972,244.386993,244.386993,676111
2023-06-13,244.386993,250.079422,234.596436,235.857529,235.857529,652881
2023-06-14,235.836258,244.055954,223.908875,224.799210,224.799210,675855
2023-06-15,224.829117,224.982483,212.553802,221.750305,221.750305,659120
2023-06-16,221.753067,246.264069,221.182831,246.209473,246.209473,674740
2023-06-17,246.236755,255.371307,246.002609,254.489014,254.489014,623493
2023-06-18,254.460770,264.015289,253.207336,253.577896,253.577896,597686
2023-06-19,253.577896,255.893311,249.775375,255.738129,255.738129,597191
2023-06-20,255.898926,270.451874,246.795486,266.638824,266.638824,719184
2023-06-21,266.690216,310.387970,266.186859,292.645050,292.645050,1199448
2023-06-22,292.638062,300.757935,275.084015,275.409363,275.409363,620689
2023-06-23,275.422668,287.751465,270.253082,281.055725,281.055725,471143
2023-06-24,281.064392,283.283478,271.341949,272.163544,272.163544,374809
2023-06-25,272.163666,300.061188,271.286713,289.389008,289.389008,472856
2023-06-26,289.359314,301.228210,283.779846,298.344238,298.344238,493169
2023-06-27,298.399841,300.149475,277.301727,277.453308,277.453308,529215
2023-06-28,277.468597,277.468597,257.172638,257.423462,257.423462,415122
2023-06-29,257.420929,266.283081,253.746246,260.375977,260.375977,518091
2023-06-30,260.380798,270.206970,254.535843,270.190735,270.190735,399874
2023-07-01,270.203003,273.410706,259.216980,260.384369,260.384369,424348
2023-07-02,260.385651,265.590942,255.919113,260.446686,260.446686,407923
2023-07-03,260.433289,310.087921,260.433289,300.600586,300.600586,649007
2023-07-04,300.595917,315.246063,296.509796,296.617249,296.617249,329155
2023-07-05,296.617249,300.334869,283.390717,285.927765,285.927765,207381
2023-07-06,285.927765,296.042755,273.642609,273.642609,273.642609,153410
2023-07-07,273.783234,273.783234,244.910263,267.722443,267.722443,390599
2023-07-08,267.710144,270.912048,257.585449,270.912048,270.912048,181434
2023-07-09,270.912048,273.165100,268.331787,268.803101,268.803101,126127
2023-07-10,268.801788,269.107422,257.452057,258.975037,258.975037,153315
2023-07-11,258.975037,259.944275,242.395218,243.839417,243.839417,213804
2023-07-12,243.814941,252.872513,235.096313,235.569321,235.569321,245319
2023-07-13,235.583099,258.002106,235.375412,254.590073,254.590073,292267
2023-07-14,254.537125,286.590637,253.270676,255.019882,255.019882,439360
2023-07-15,254.249664,255.529587,248.236511,255.075577,255.075577,176690
2023-07-16,255.087585,255.395081,245.339569,246.184158,246.184158,125257
2023-07-17,246.149399,262.869446,243.457642,243.664917,243.664917,194379
2023-07-18,243.692032,245.976669,222.802460,223.116989,223.116989,148783
2023-07-19,223.129272,223.174469,196.465408,215.603149,215.603149,254185
2023-07-20,215.623871,217.652283,201.815796,204.462967,204.462967,201192
2023-07-21,204.491119,205.580627,190.865875,193.298798,193.298798,163936
2023-07-22,193.354111,193.354111,164.900742,173.664352,173.664352,172346
2023-07-23,173.652573,176.973160,172.401978,173.507599,173.507599,138605
2023-07-24,173.515198,176.071976,170.969894,171.215408,171.215408,147807
2023-07-25,171.208389,172.464645,169.042984,169.042984,169.042984,103449
2023-07-26,169.031876,169.376480,157.694275,163.522827,163.522827,132855
2023-07-27,163.557739,166.001343,160.245270,162.989014,162.989014,105297
2023-07-28,163.011642,165.161850,160.437515,163.613708,163.613708,110248
2023-07-29,162.810104,168.162552,162.642502,166.424988,166.424988,96641
2023-07-30,166.435913,171.113480,156.885330,158.108582,158.108582,143237
2023-07-31,158.121628,165.121140,134.250275,136.199051,136.199051,132710
2023-08-01,136.202148,148.038757,128.757065,146.524429,146.524429,189897
2023-08-02,146.482117,146.773407,132.334839,141.427170,141.427170,139933
2023-08-03,141.427170,141.783142,124.401321,124.895081,124.895081,172924
2023-08-04,124.903412,125.504112,114.161858,114.809799,114.809799,177129
2023-08-05,114.809540,114.924667,112.384560,114.037216,114.037216,105687
2023-08-06,114.036667,114.056747,108.691383,110.465408,110.465408,111578
2023-08-07,110.479408,112.421082,102.836502,103.417152,103.417152,130577
2023-08-08,103.402313,110.440552,103.365883,109.660507,109.660507,118881
2023-08-09,109.644867,129.529419,109.644867,129.430573,129.430573,210809
2023-08-10,129.423218,129.432449,126.001816,127.197739,127.197739,129075
2023-08-11,127.195274,127.316551,112.186432,112.500534,112.500534,120075
2023-08-12,112.495163,113.939240,111.049095,113.924522,113.924522,152735
2023-08-13,113.922623,114.070229,111.048355,111.299583,111.299583,138879
2023-08-14,111.300545,112.613617,110.528763,110.636154,110.636154,141943
2023-08-15,110.617477,111.090302,109.689720,109.748840,109.748840,123519
2023-08-16,109.735550,109.750351,105.808777,106.176964,106.176964,137250
2023-08-17,106.117279,106.222923,92.575783,97.676758,97.676758,149809
2023-08-18,97.676758,98.108261,93.888245,95.172005,95.172005,127220
2023-08-19,95.172279,97.697586,94.332466,96.964554,96.964554,93014
2023-08-20,96.975029,101.105255,96.960854,101.052017,101.052017,175943
2023-08-21,101.049667,101.312073,98.510841,99.034782,99.034782,107122
2023-08-22,99.040085,99.052757,91.131332,91.957298,91.957298,167611
2023-08-23,91.959129,95.752357,91.751450,93.376610,93.376610,128943
2023-08-24,93.400810,93.533691,91.837746,92.659348,92.659348,77535
2023-08-25,92.644287,92.944275,90.621445,91.554733,91.554733,83518
2023-08-26,91.554558,91.684883,90.463333,90.634773,90.634773,80347
2023-08-27,90.634773,91.240051,90.337044,91.142220,91.142220,92722
2023-08-28,91.140892,91.178123,88.846985,90.070618,90.070618,98931
2023-08-29,90.073120,96.234421,89.138412,95.369621,95.369621,92367
2023-08-30,95.374969,95.483032,92.968224,93.424026,93.424026,68636
2023-08-31,93.424591,93.559906,84.524048,85.138374,85.138374,140686
2023-09-01,85.143570,85.354118,81.855331,83.954933,83.954933,85591
2023-09-02,83.974915,84.076385,82.385727,82.741875,82.741875,70931
2023-09-03,82.748489,82.794472,80.892937,81.282280,81.282280,76629
2023-09-04,81.282272,81.705887,80.245995,80.819351,80.819351,75592
2023-09-05,80.810539,82.907974,78.875107,82.736282,82.736282,117099
2023-09-06,82.736969,83.872017,81.763992,82.712669,82.712669,70992
2023-09-07,82.715889,83.345963,81.662849,82.712875,82.712875,65535
2023-09-08,82.734047,83.349960,81.522369,82.373207,82.373207,60310
2023-09-09,82.380219,82.390114,81.466629,81.654045,81.654045,63661
2023-09-10,81.645470,81.653732,80.133705,80.708786,80.708786,73281
2023-09-11,80.710983,81.384056,78.688667,79.453857,79.453857,95482
2023-09-12,79.506866,81.989792,76.551895,76.605522,76.605522,111840
2023-09-13,76.608971,76.944801,74.131180,75.630844,75.630844,84192
2023-09-14,75.628609,76.864990,69.333443,69.333443,69.333443,106882
2023-09-15,69.342598,69.354462,53.557934,56.149250,56.149250,250489
2023-09-16,56.131264,58.219521,55.832050,58.117744,58.117744,73100
2023-09-17,58.117737,58.176945,57.401470,57.624660,57.624660,63008
2023-09-18,57.602158,66.115051,57.191216,63.996487,63.996487,117411
2023-09-19,63.996490,67.966263,62.123299,67.549179,67.549179,136405
2023-09-20,67.552147,68.242233,64.297249,65.042786,65.042786,84712
2023-09-21,65.042130,65.042130,60.521088,61.339809,61.339809,73333
2023-09-22,61.338623,65.935669,61.154003,65.377068,65.377068,96274
2023-09-23,65.377068,66.655258,65.281128,66.482285,66.482285,81930
2023-09-24,66.482269,66.581985,64.907593,65.078667,65.078667,84730
2023-09-25,65.069321,66.916252,64.648743,66.521347,66.521347,73665
2023-09-26,66.521492,123.933975,66.486061,80.260818,80.260818,1290221
2023-09-27,80.255333,80.287872,73.680191,74.054893,74.054893,137081
2023-09-28,74.057365,75.609833,72.941452,75.301346,75.301346,126304
2023-09-29,75.298401,76.819885,75.232628,76.813217,76.813217,84647
2023-09-30,76.775787,102.454414,76.773186,96.400589,96.400589,483907
2023-10-01,96.400589,99.987999,87.190727,91.317177,91.317177,283051
2023-10-02,91.334518,94.127899,86.488747,91.833626,91.833626,288612
2023-10-03,91.836960,93.996910,88.482956,88.486145,88.486145,158297
2023-10-04,88.491623,95.889755,85.348976,92.266434,92.266434,295182
2023-10-05,92.284813,95.279671,84.754326,84.754326,84.754326,249456
2023-10-06,84.717102,90.886391,82.324135,86.468521,86.468521,282706
2023-10-07,86.478218,86.554893,84.681076,85.951660,85.951660,101362
2023-10-08,85.955231,86.065117,83.019005,83.743645,83.743645,124067
2023-10-09,83.746017,83.750687,74.417877,75.597046,75.597046,135969
2023-10-10,75.597046,76.186409,73.891754,75.069901,75.069901,86840
2023-10-11,75.067749,76.459328,73.390999,73.652718,73.652718,107966
2023-10-12,73.639717,73.693192,70.522346,71.660172,71.660172,96342
2023-10-13,71.667229,72.151947,67.300690,68.080612,68.080612,117361
2023-10-14,68.083588,68.997879,60.759155,61.647491,61.647491,165929
2023-10-15,61.647491,63.118378,59.934456,62.095688,62.095688,112429
2023-10-16,62.099068,63.756229,60.495472,61.049355,61.049355,120584
2023-10-17,61.052101,61.435764,58.865059,58.947727,58.947727,100370
2023-10-18,58.947727,59.507317,58.249432,58.249432,58.249432,92430
2023-10-19,58.250237,59.070557,57.717117,58.506405,58.506405,87267
2023-10-20,58.510033,64.095360,58.416916,63.708080,63.708080,154410
2023-10-21,63.702732,64.910995,62.734783,64.278152,64.278152,105755
2023-10-22,64.275635,64.765366,56.605534,59.424213,59.424213,155659
2023-10-23,60.248962,67.781174,59.992199,67.199776,67.199776,143468
2023-10-24,67.199776,91.372871,67.035439,88.606850,88.606850,666352
2023-10-25,88.655731,94.103073,87.738495,88.140602,88.140602,255441
2023-10-26,88.147171,93.999802,85.918152,88.982803,88.982803,252461
2023-10-27,88.982994,90.546066,84.101349,90.446884,90.446884,211817
2023-10-28,90.440926,90.694435,86.583954,86.712845,86.712845,112376
2023-10-29,86.716248,86.732895,82.462456,85.502930,85.502930,142106
2023-10-30,85.507980,85.598076,82.175812,82.605377,82.605377,134506
2023-10-31,82.607353,82.618881,79.786430,81.152588,81.152588,121826
2023-11-01,81.143471,81.573837,73.651237,79.604416,79.604416,273636
2023-11-02,79.619896,82.932152,75.009949,75.863007,75.863007,157857
2023-11-03,75.858925,78.392906,74.109322,77.941460,77.941460,116865
2023-11-04,77.942436,102.770477,77.529549,96.322266,96.322266,448161
2023-11-05,96.628906,108.093117,94.778305,95.848808,95.848808,306141
2023-11-06,95.823334,98.518387,92.624527,96.889565,96.889565,300253
2023-11-07,96.884369,108.093117,94.778305,95.848808,95.848808,306141
2023-11-08,95.823334,98.518387,92.624527,96.889565,96.889565,300253
2023-11-09,96.884369,127.219536,95.366364,126.348480,126.348480,655380
2023-11-10,126.304634,136.461685,122.727272,134.776199,134.776199,474978
2023-11-11,134.770569,135.393677,127.347794,130.161209,130.161209,254094
2023-11-12,130.185867,132.577133,127.451653,129.068848,129.068848,180274
2023-11-13,129.090714,132.055817,120.073479,120.949562,120.949562,293609
2023-11-14,120.778755,121.837753,112.927032,112.927032,112.927032,157441
2023-11-15,112.913139,129.810303,110.521179,123.687897,123.687897,302739
2023-11-16,123.609489,130.799088,119.279396,121.018227,121.018227,303419
2023-11-17,120.971893,122.665085,112.102554,118.263199,118.263199,228464
2023-11-18,118.372536,126.332642,112.370110,126.178436,126.178436,197961
2023-11-19,126.173714,172.883163,126.170525,169.961563,169.961563,972659
2023-11-20,169.884216,218.410248,169.120636,190.385971,190.385971,1094304
2023-11-21,190.409256,191.194916,160.026733,168.176376,168.176376,512853
2023-11-22,168.059418,194.508789,154.934647,184.338287,184.338287,531016
2023-11-23,184.310669,188.653717,168.619858,172.850449,172.850449,303788
2023-11-24,172.879242,178.859619,162.329315,163.115433,163.115433,315750
2023-11-25,163.104294,175.108856,162.223099,175.106918,175.106918,232621
2023-11-26,175.117386,210.702591,173.072769,193.570724,193.570724,538559
2023-11-27,193.572479,203.702637,176.627426,183.454895,183.454895,379922
2023-11-28,183.462402,193.444687,183.405243,193.332138,193.332138,160912
2023-11-29,193.312790,193.865128,176.211533,176.256805,176.256805,217797
2023-11-30,176.252991,176.585617,166.943161,167.259537,167.259537,200289
2023-12-01,167.262100,178.082657,167.199158,176.142044,176.142044,184301
2023-12-02,176.146469,178.497070,170.816925,175.859650,175.859650,165277
2023-12-03,175.846817,177.401886,165.020020,170.279053,170.279053,223890
2023-12-04,170.204468,185.208405,170.185883,182.209885,182.209885,272746
2023-12-05,181.589127,187.640442,175.630783,182.225922,182.225922,309730
2023-12-06,182.135330,183.246933,168.863541,169.077011,169.077011,256752
2023-12-07,169.094147,169.309158,158.138687,167.469330,167.469330,300201
2023-12-08,167.537231,168.563385,156.735733,161.860229,161.860229,219057
2023-12-09,161.875687,166.008392,154.779404,155.208496,155.208496,179743
2023-12-10,155.193253,160.471130,154.109787,156.067307,156.067307,222934
2023-12-11,156.083557,157.040100,138.636093,143.784393,143.784393,385692
2023-12-12,143.772491,150.150848,140.240402,141.399338,141.399338,209083
2023-12-13,141.376678,144.333786,138.689789,143.264160,143.264160,122911
2023-12-14,143.259033,143.376785,121.007362,126.385544,126.385544,351562
2023-12-15,126.382103,126.397827,108.182213,109.847305,109.847305,296645
2023-12-16,109.847275,113.247421,109.746864,112.416908,112.416908,131597
2023-12-17,112.449402,112.650230,105.921333,105.980820,105.980820,176022
2023-12-18,105.955452,109.903824,104.175735,108.777657,108.777657,140083
2023-12-19,108.788101,110.389565,100.646446,102.643898,102.643898,141774
2023-12-20,102.662216,106.376022,102.220245,104.295845,104.295845,147366
2023-12-21,104.380760,116.435394,103.550285,115.451523,115.451523,280666
2023-12-22,115.449928,126.985130,115.135841,126.411591,126.411591,307896
2023-12-23,126.380013,128.352646,123.908958,126.965912,126.965912,168819
2023-12-24,126.913948,128.029205,123.144974,124.120041,124.120041,123253
2023-12-25,124.007881,124.925095,118.643120,119.509331,119.509331,149012
2023-12-26,119.540062,119.540062,114.424927,117.668282,117.668282,264218
2023-12-27,117.700943,136.668259,117.607193,135.076431,135.076431,350170
2023-12-28,135.067459,139.536743,127.941307,128.182419,128.182419,230626
2023-12-29,128.230225,129.051834,118.475761,119.878265,119.878265,251925
2023-12-30,119.872604,121.076096,117.368866,117.713440,117.713440,162194
2023-12-31,117.607231,120.579895,115.173393,116.119659,116.119659,145378
2024-01-01,116.165382,117.204018,114.028900,116.029732,116.029732,102117
2024-01-02,116.051941,119.966415,100.881935,106.704857,106.704857,360636
2024-01-03,106.709267,106.950844,93.709885,94.246620,94.246620,224526
2024-01-04,94.246681,101.712715,92.318893,101.083504,101.083504,259174
2024-01-05,101.081451,103.001823,96.963478,102.510544,102.510544,162772
2024-01-06,102.518555,102.661133,99.753189,100.225800,100.225800,106144
2024-01-07,100.238792,102.041733,98.732681,99.150826,99.150826,89016
2024-01-08,99.150421,103.156235,92.121262,101.936462,101.936462,194546
2024-01-09,101.922852,102.092758,97.556877,100.780075,100.780075,91320
2024-01-10,100.784187,119.517281,100.496330,118.386520,118.386520,239179
2024-01-11,118.386520,151.505341,117.410484,136.083420,136.083420,746629
