Date,Open,High,Low,Close,Adj Close,Volume,Daily Return %,Daily Return
2023-03-23,11.796991,11.796991,1.104477,1.331082,1.331082,2314949442.0,,-0.8871676684334165
2023-03-24,1.325396,1.555872,1.18606,1.272492,1.272492,2537709581.0,-3.991561767200147,-0.0399156176720014
2023-03-25,1.272393,1.307232,1.19297,1.224705,1.224705,1294894243.0,-3.7478986445225786,-0.0374789864452257
2023-03-26,1.224117,1.341853,1.208092,1.283315,1.283315,1059587959.0,4.8359756461188015,0.048359756461188
2023-03-27,1.282521,1.320275,1.124495,1.162705,1.162705,1014240603.0,-9.342225195532857,-0.0934222519553285
2023-03-28,1.162855,1.220483,1.120494,1.217757,1.217757,696636270.0,4.7213109115065945,0.0472131091150659
2023-03-29,1.217956,1.271805,1.201921,1.224161,1.224161,791191358.0,0.509460111859543,0.0050946011185954
2023-03-30,1.224474,1.418585,1.224474,1.37904,1.37904,1860326377.0,,0.126230528373816
2023-03-31,1.378509,1.434779,1.342586,1.394385,1.394385,1023537825.0,1.1516790967632422,0.0115167909676324
2023-04-01,1.393666,1.401182,1.269179,1.271434,1.271434,708114802.0,-8.770537560649403,-0.087705375606494
2023-04-02,1.294198,1.297125,1.14154,1.19981,1.19981,1060389104.0,-7.293165342551906,-0.072931653425519
2023-04-03,1.200559,1.224307,1.113402,1.155946,1.155946,910113344.0,-3.716018954503695,-0.0371601895450369
2023-04-04,1.155965,1.262237,1.151284,1.235034,1.235034,741794294.0,6.840085988762641,0.0684008598876264
2023-04-05,1.23491,1.284951,1.212959,1.24374,1.24374,681537437.0,0.7150318646703092,0.007150318646703
2023-04-06,1.243624,1.244224,1.185614,1.213171,1.213171,389645869.0,-2.4487304844551137,-0.0244873048445511
2023-04-07,1.213181,1.24234,1.185641,1.197551,1.197551,331234273.0,-1.2883485646412227,-0.0128834856464122
2023-04-08,1.197363,1.208311,1.157278,1.163036,1.163036,238160037.0,-2.866883309405752,-0.0286688330940575
2023-04-09,1.162782,1.193555,1.15251,1.183895,1.183895,250921874.0,1.8157315816722257,0.0181573158167222
2023-04-10,1.183846,1.247945,1.166,1.242758,1.242758,391761283.0,4.9763229338951245,0.0497632293389512
2023-04-11,1.242849,1.252739,1.212962,1.217637,1.217637,329521306.0,-2.028565014736305,-0.020285650147363
2023-04-12,1.217775,1.21834,1.166148,1.200773,1.200773,344433781.0,-1.3961528196916475,-0.0139615281969164
2023-04-13,1.194302,1.371897,1.184227,1.365629,1.365629,1053950856.0,,0.1434536658232172
2023-04-14,1.366456,1.719496,1.366456,1.688148,1.688148,2927617181.0,,0.2354206794803492
2023-04-15,1.687867,1.733045,1.624707,1.648892,1.648892,1552620817.0,-2.3091274371736628,-0.0230912743717366
2023-04-16,1.649467,1.707532,1.597807,1.698545,1.698545,1105455426.0,2.9753853820658405,0.0297538538206584
2023-04-17,1.698828,1.698828,1.598109,1.612428,1.612428,881877178.0,-5.085859192337307,-0.050858591923373
2023-04-18,1.612795,1.801118,1.597628,1.673697,1.673697,1701258535.0,3.7761773815023,0.037761773815023
2023-04-19,1.672816,1.686518,1.469386,1.490376,1.490376,1454168810.0,,-0.1090616062974051
2023-04-20,1.49016,1.535727,1.411529,1.440728,1.440728,1189420145.0,-3.317227680249096,-0.0331722768024909
2023-04-21,1.440558,1.495072,1.418398,1.470284,1.470284,1115630340.0,2.063505947001087,0.0206350594700108
2023-04-22,1.470375,1.496495,1.433673,1.464299,1.464299,743368253.0,-0.413227918048115,-0.0041322791804811
2023-04-23,1.463775,1.463893,1.316034,1.339242,1.339242,624706911.0,-8.507659988727776,-0.0850765998872777
2023-04-24,1.339198,1.361657,1.293739,1.338344,1.338344,645855049.0,-0.0637695098111057,-0.000637695098111
2023-04-25,1.338297,1.381048,1.300433,1.379554,1.379554,636337759.0,3.0827985118400383,0.0308279851184003
2023-04-26,1.379177,1.494646,1.341212,1.384658,1.384658,1232822646.0,0.3974109197006509,0.0039741091970065
2023-04-27,1.384743,1.448856,1.382342,1.422934,1.422934,747265158.0,2.757984694632857,0.0275798469463285
2023-04-28,1.423004,1.439165,1.369259,1.382446,1.382446,413908770.0,-2.850167673456988,-0.0285016767345698
2023-04-29,1.38254,1.393086,1.3546,1.365903,1.365903,215575734.0,-1.2033648212709949,-0.0120336482127099
2023-04-30,1.36674,1.419852,1.351548,1.371707,1.371707,327616504.0,0.3634195238304245,0.0036341952383042
