Date,Open,High,Low,Close,Adj Close,Volume,Daily Return %,Daily Return
2022-12-23,0.022894,0.027223,0.020185,0.021075,0.021075,5454824.0,-7.945313182493234,-0.0794531318249323
2022-12-24,0.021071,0.023206,0.019626,0.019752,0.019752,1622932.0,-6.259788334677998,-0.0625978833467799
2022-12-25,0.019752,0.019965,0.016042,0.017289,0.017289,1796894.0,,-0.1246962332928311
2022-12-26,0.017304,0.017468,0.015802,0.015943,0.015943,1315544.0,-7.865233472029595,-0.0786523347202959
2022-12-27,0.015941,0.016076,0.01299,0.013454,0.013454,1838932.0,,-0.1560127971896367
2022-12-28,0.013452,0.015261,0.011135,0.01255,0.01255,2146527.0,-6.705322628605412,-0.0670532262860541
2022-12-29,0.01255,0.013423,0.011011,0.012029,0.012029,1741401.0,-4.151394422310762,-0.0415139442231076
2022-12-30,0.012029,0.012159,0.011308,0.0116,0.0116,997954.0,-3.566381245323805,-0.035663812453238
2022-12-31,0.011608,0.012423,0.011553,0.011742,0.011742,914505.0,1.1543762922122711,0.0115437629221227
2023-01-01,0.011749,0.012509,0.011473,0.01248,0.01248,783032.0,6.221806111158388,0.0622180611115838
2023-01-02,0.01248,0.012487,0.011895,0.0119,0.0119,908012.0,-4.647435897435889,-0.0464743589743588
2023-01-03,0.011895,0.012186,0.010786,0.011375,0.011375,834548.0,-4.371584699453549,-0.0437158469945354
2023-01-04,0.011375,0.012189,0.011081,0.011658,0.011658,962488.0,2.48791208791209,0.0248791208791209
2023-01-05,0.011652,0.011682,0.010291,0.010528,0.010528,1045614.0,-9.646412633024374,-0.0964641263302437
2023-01-06,0.010526,0.010764,0.009957,0.010425,0.010425,895810.0,-0.9595287858635796,-0.0095952878586357
2023-01-07,0.010431,0.010636,0.010124,0.010527,0.010527,740457.0,0.9203336209375956,0.0092033362093759
2023-01-08,0.010534,0.010611,0.009273,0.009687,0.009687,871410.0,-8.040630339851914,-0.0804063033985191
2023-01-09,0.009649,0.010257,0.00917,0.009598,0.009598,1024792.0,-0.5285521815732093,-0.005285521815732
2023-01-10,0.009606,0.010031,0.009173,0.009979,0.009979,774499.0,3.88298979804289,0.0388298979804289
2023-01-11,0.009979,0.009998,0.00872,0.009176,0.009176,890903.0,-8.046898486822327,-0.0804689848682232
2023-01-12,0.009306,0.011394,0.008747,0.010403,0.010403,1037806.0,,0.1178809370298732
2023-01-13,0.010403,0.012676,0.010369,0.011963,0.011963,2093925.0,,0.1499567432471401
2023-01-14,0.011963,0.013263,0.010792,0.011267,0.011267,1197228.0,-5.817938644152808,-0.058179386441528
2023-01-15,0.011508,0.011508,0.00971,0.010672,0.010672,1044839.0,-7.264511644073687,-0.0726451164407368
2023-01-16,0.010672,0.011303,0.010317,0.010878,0.010878,900265.0,1.930284857571227,0.0193028485757122
2023-01-17,0.010878,0.015313,0.010351,0.014455,0.014455,1427609.0,,0.3288288288288288
2023-01-18,0.014437,0.014485,0.011906,0.012392,0.012392,1094546.0,,-0.1416499272702084
2023-01-19,0.012404,0.01462,0.01229,0.014403,0.014403,1089604.0,,0.1611576910673975
2023-01-20,0.014406,0.016267,0.013692,0.015187,0.015187,1056719.0,5.421352214355133,0.0542135221435513
2023-01-21,0.015194,0.015924,0.013394,0.013663,0.013663,1061807.0,-10.076345926023428,-0.1007634592602342
2023-01-22,0.013673,0.015458,0.013258,0.014207,0.014207,1011747.0,3.905507203978643,0.0390550720397864
2023-01-23,0.014198,0.018836,0.014194,0.018463,0.018463,1726893.0,,0.3003944217495422
2023-01-24,0.018454,0.020501,0.014624,0.014973,0.014973,1681733.0,,-0.1886311910696868
2023-01-25,0.014974,0.019225,0.014043,0.017617,0.017617,1278570.0,,0.1765059436356351
2023-01-26,0.017628,0.017988,0.014781,0.016273,0.016273,1161845.0,-7.68663489902429,-0.0768663489902429
2023-01-27,0.016264,0.01764,0.014683,0.015526,0.015526,1015369.0,-4.537629119527796,-0.0453762911952779
2023-01-28,0.015521,0.015533,0.013805,0.014099,0.014099,937085.0,-9.16178081309194,-0.0916178081309193
2023-01-29,0.014099,0.014649,0.013581,0.014221,0.014221,1086822.0,0.8653095964252702,0.0086530959642527
2023-01-30,0.014222,0.014225,0.012748,0.013452,0.013452,973021.0,-5.414147096048374,-0.0541414709604837
2023-01-31,0.013448,0.014769,0.012972,0.014418,0.014418,882927.0,7.212968471148129,0.0721296847114812
2023-02-01,0.01441,0.014637,0.012977,0.013803,0.013803,788938.0,-4.212352532963219,-0.0421235253296322
2023-02-02,0.013802,0.01692,0.013802,0.015377,0.015377,1127230.0,,0.1141138965367338
2023-02-03,0.015383,0.015915,0.014912,0.015607,0.015607,820361.0,1.456152896054076,0.0145615289605407
2023-02-04,0.015608,0.019706,0.015467,0.017114,0.017114,1723689.0,9.648898001025117,0.0964889800102511
2023-02-05,0.017131,0.019621,0.017025,0.018023,0.018023,1465542.0,5.206934796567628,0.0520693479656762
2023-02-06,0.018025,0.018938,0.01732,0.018271,0.018271,1583852.0,1.3647711511789165,0.0136477115117891
2023-02-07,0.018282,0.022915,0.017804,0.02213,0.02213,3946698.0,,0.2104802538015535
2023-02-08,0.022131,0.024055,0.01891,0.019951,0.019951,2903760.0,-9.850436039943975,-0.0985043603994397
2023-02-09,0.01995,0.020071,0.016618,0.016872,0.016872,2120525.0,,-0.1542857142857141
2023-02-10,0.016884,0.018727,0.016656,0.01694,0.01694,1688277.0,0.3316749585406331,0.0033167495854063
2023-02-11,0.016946,0.018129,0.016327,0.017709,0.017709,1254749.0,4.502537471969785,0.0450253747196978
2023-02-12,0.017707,0.017829,0.016752,0.016754,0.016754,1040540.0,-5.382052295702259,-0.0538205229570225
2023-02-13,0.01676,0.016871,0.014951,0.015224,0.015224,1079594.0,-9.164677804295948,-0.0916467780429594
2023-02-14,0.015232,0.017005,0.015208,0.016881,0.016881,1414710.0,10.825892857142854,0.1082589285714285
2023-02-15,0.016826,0.017813,0.01613,0.01772,0.01772,1262888.0,5.313205753001301,0.053132057530013
2023-02-16,0.017719,0.021479,0.017631,0.018401,0.018401,1959939.0,3.8489756758282185,0.0384897567582821
