Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return %,Daily Return
2018-01-25,0.1416999995708465,0.2430620044469833,0.1416999995708465,0.2364300042390823,3901170,0.0,0.0,,0.668525087897923
2018-01-26,0.2343540042638778,0.3272289931774139,0.2183929979801178,0.2871609926223755,3770350,0.0,0.0,,0.2253300024651513
2018-01-27,0.2828530073165893,0.4069240093231201,0.2827900052070617,0.4058000147342682,4275170,0.0,0.0,,0.4346674924338627
2018-01-28,0.408594012260437,0.4788309931755066,0.4043090045452118,0.4285709857940674,5158430,0.0,0.0,4.88919879738646,0.0488919879738646
2018-01-29,0.4239409863948822,0.4398559927940368,0.3069179952144623,0.3792569935321808,2748560,0.0,0.0,-10.540144571225833,-0.1054014457122583
2018-01-30,0.3754700124263763,0.4537799954414367,0.3417339920997619,0.3593699932098388,4861060,0.0,0.0,-4.287964067355294,-0.0428796406735529
2018-01-31,0.3600240051746368,0.4002529978752136,0.3445999920368194,0.3726530075073242,2353060,0.0,0.0,3.5078222982829947,0.0350782229828299
2018-02-01,0.3723269999027252,0.4063439965248108,0.3018999993801117,0.3207539916038513,1724810,0.0,0.0,-13.85153596498453,-0.1385153596498453
2018-02-02,0.3239820003509521,0.3239820003509521,0.1956720054149627,0.272361010313034,608531,0.0,0.0,,-0.1593328949818196
2018-02-03,0.2745809853076935,0.3383220136165619,0.2494239956140518,0.308461993932724,656309,0.0,0.0,12.33916783679092,0.1233916783679092
2018-02-04,0.3083670139312744,0.3225879967212677,0.2324360013008117,0.2455649971961975,617808,0.0,0.0,,-0.2036599697692489
2018-02-05,0.2346909940242767,0.2544600069522857,0.1435669958591461,0.162322998046875,505583,0.0,0.0,,-0.3083543800999704
2018-02-06,0.1638469994068145,0.2402839958667755,0.1158410012722015,0.2269050031900406,487902,0.0,0.0,,0.3848590698121962
2018-02-07,0.2202430069446563,0.2487490028142929,0.1995269954204559,0.201114997267723,285226,0.0,0.0,-8.684956649606526,-0.0868495664960652
2018-02-08,0.1991499960422516,0.2314340025186538,0.1919779926538467,0.2055120021104812,270839,0.0,0.0,3.1945800625975704,0.0319458006259757
2018-02-09,0.2087939977645874,0.2264380007982254,0.1861770004034042,0.2159039974212646,219422,0.0,0.0,3.4052701384134734,0.0340527013841347
2018-02-10,0.215830996632576,0.2278749942779541,0.1758709996938705,0.1792089939117431,367582,0.0,0.0,,-0.1696790696990434
2018-02-11,0.1846520006656646,0.2018059939146042,0.1618860065937042,0.1850129961967468,344008,0.0,0.0,0.1955004710378611,0.0019550047103786
2018-02-12,0.1755400002002716,0.1982820034027099,0.1674470007419586,0.1861300021409988,283834,0.0,0.0,6.032814132759025,0.0603281413275902
2018-02-13,0.1864040046930313,0.1966750025749206,0.1770289987325668,0.1878949999809265,254881,0.0,0.0,0.7998729911144142,0.0079987299111441
2018-02-14,0.1878239959478378,0.2202939987182617,0.1785130053758621,0.2192340046167373,292681,0.0,0.0,,0.1672310745514255
2018-02-15,0.212676003575325,0.22775499522686,0.1946540027856826,0.2110189944505691,387720,0.0,0.0,-0.7791236890385896,-0.0077912368903858
2018-02-16,0.2090329974889755,0.2270800024271011,0.1961130052804947,0.2066659927368164,403906,0.0,0.0,-1.1323593789463446,-0.0113235937894634
2018-02-17,0.2046550065279007,0.2238830029964447,0.2041939944028854,0.222581997513771,254939,0.0,0.0,8.759615164081662,0.0875961516408166
2018-02-18,0.2159039974212646,0.2201630026102066,0.1781200021505355,0.1838790029287338,268443,0.0,0.0,-14.83297895130895,-0.1483297895130895
2018-02-19,0.1832640022039413,0.1928669959306717,0.1745470017194748,0.1876270025968551,311682,0.0,0.0,2.380718712046106,0.023807187120461
2018-02-20,0.1876669973134994,0.1968919932842254,0.1620489954948425,0.1628870069980621,295314,0.0,0.0,-13.204234452604416,-0.1320423445260441
2018-02-21,0.1626850068569183,0.1711789965629577,0.144554004073143,0.1533779948949813,292808,0.0,0.0,-5.7208787347702765,-0.0572087873477027
2018-02-22,0.1545979976654052,0.1603270024061203,0.1378179937601089,0.1520140022039413,200214,0.0,0.0,-1.6714288027561746,-0.0167142880275617
2018-02-23,0.1493339985609054,0.1912280023097992,0.1462790071964264,0.1756419986486435,368147,0.0,0.0,,0.1761688586742587
2018-02-24,0.1757320016622543,0.1788859963417053,0.1546339988708496,0.160304993391037,293568,0.0,0.0,-8.778713111609031,-0.0877871311160903
2018-02-25,0.1612849980592727,0.1648499965667724,0.1462810039520263,0.1471049934625625,285702,0.0,0.0,-8.791893088220773,-0.0879189308822077
2018-02-26,0.1472710072994232,0.1594710052013397,0.1452399939298629,0.1516139954328537,278285,0.0,0.0,2.9489770003410025,0.02948977000341
2018-02-27,0.1542990058660507,0.1731750071048736,0.1470820009708404,0.1687559932470321,429090,0.0,0.0,9.369462427730577,0.0936946242773057
2018-02-28,0.1640460044145584,0.1820250004529953,0.1492329984903335,0.179187998175621,574142,0.0,0.0,9.230333780515291,0.0923033378051529
2018-03-01,0.1743039935827255,0.2158779948949813,0.1633629947900772,0.2037650048732757,682956,0.0,0.0,,0.1690208622590616
2018-03-02,0.205373004078865,0.2307759970426559,0.1893489956855774,0.2184129953384399,601696,0.0,0.0,6.349418375633952,0.0634941837563395
2018-03-03,0.2183720022439956,0.2528750002384186,0.2017470002174377,0.2159249931573867,1126800,0.0,0.0,-1.1205690571425797,-0.0112056905714257
2018-03-04,0.2158890068531036,0.2337940037250518,0.1978580057621002,0.2325419932603836,694588,0.0,0.0,7.713679658830943,0.0771367965883094
2018-03-05,0.2327859997749328,0.2327859997749328,0.2092439979314804,0.2196449935436248,450286,0.0,0.0,-5.645101614363958,-0.0564510161436395
2018-03-06,0.224261000752449,0.224261000752449,0.1815070062875747,0.2096839994192123,644609,0.0,0.0,-6.500016179508424,-0.0650001617950842
2018-03-07,0.2098879963159561,0.2120029926300048,0.1763709932565689,0.1937420070171356,900820,0.0,0.0,-7.692669224644481,-0.0769266922464448
2018-03-08,0.1875270009040832,0.2017219960689544,0.1682119965553283,0.1780579984188079,541076,0.0,0.0,-5.049407519783525,-0.0504940751978352
2018-03-09,0.177728995680809,0.1905789971351623,0.1617449969053268,0.190090000629425,329746,0.0,0.0,6.954973723486094,0.0695497372348609
2018-03-10,0.1899950057268142,0.2052219957113266,0.1728779971599578,0.1833789944648742,537886,0.0,0.0,-3.482202722450957,-0.0348220272245095
2018-03-11,0.1794019937515258,0.1953630000352859,0.1707060039043426,0.1935549974441528,270436,0.0,0.0,7.888989077919117,0.0788898907791911
2018-03-12,0.1928050071001052,0.2024790048599243,0.1854110062122345,0.1950930058956146,387762,0.0,0.0,1.186690548094249,0.0118669054809424
2018-03-13,0.1960660070180893,0.2027429938316345,0.1863240003585815,0.2024099975824356,493169,0.0,0.0,3.235640211595174,0.0323564021159517
2018-03-14,0.2024870067834854,0.2133859992027282,0.1673170030117035,0.1757279932498932,522478,0.0,0.0,-13.215175609862714,-0.1321517560986271
2018-03-15,0.1768649965524673,0.1808090060949325,0.1604579985141754,0.1667709946632385,316508,0.0,0.0,-5.707178970393042,-0.0570717897039304
2018-03-16,0.1727620065212249,0.1802999973297119,0.1584330052137375,0.1714980006217956,196434,0.0,0.0,-0.7316457622145078,-0.007316457622145
2018-03-17,0.1732089966535568,0.1742029935121536,0.1479489952325821,0.1534540057182312,173453,0.0,0.0,-11.405291478501232,-0.1140529147850123
2018-03-18,0.1534840017557144,0.1534840017557144,0.1158849969506263,0.1447429955005645,439065,0.0,0.0,-5.695060172500655,-0.0569506017250065
2018-03-19,0.1441629976034164,0.161421000957489,0.1365229934453964,0.160193994641304,333981,0.0,0.0,11.120049738413387,0.1112004973841338
2018-03-20,0.1614730060100555,0.1700260043144226,0.1491370052099228,0.166715994477272,231255,0.0,0.0,3.246975204567642,0.0324697520456764
2018-03-21,0.1688479930162429,0.1816750019788742,0.1538459956645965,0.1669230014085769,432043,0.0,0.0,-1.1400737274270158,-0.0114007372742701
2018-03-22,0.1673260033130645,0.1763390004634857,0.1512549966573715,0.1666759997606277,196155,0.0,0.0,-0.3884653547964411,-0.0038846535479644
2018-03-23,0.1666480004787445,0.1671220064163208,0.1488330066204071,0.1662990003824234,370594,0.0,0.0,-0.2094235126245154,-0.0020942351262451
2018-03-24,0.1677410006523132,0.1777050048112869,0.1640470027923584,0.1706240028142929,283753,0.0,0.0,1.7187224058329504,0.0171872240583295
2018-03-25,0.1685779988765716,0.1787880063056945,0.1657799929380417,0.176826998591423,179350,0.0,0.0,4.893283684599382,0.0489328368459938
2018-03-26,0.1764370054006576,0.1936389952898025,0.1615550071001052,0.1712619960308075,913640,0.0,0.0,-2.933063479567997,-0.0293306347956799
2018-03-27,0.1712400019168853,0.173115000128746,0.1410350054502487,0.144677996635437,557903,0.0,0.0,,-0.1551156562958967
2018-03-28,0.1447129994630813,0.146245002746582,0.1283739954233169,0.1302510052919387,564435,0.0,0.0,-9.99356949603695,-0.0999356949603694
2018-03-29,0.131642997264862,0.1333480030298233,0.1101239994168281,0.1113210022449493,345853,0.0,0.0,,-0.1543720170623692
2018-03-30,0.1111729964613914,0.1182729974389076,0.1048000007867813,0.1083410009741783,285758,0.0,0.0,-2.547377130557599,-0.0254737713055759
2018-03-31,0.1085620000958442,0.116007000207901,0.1013099998235702,0.1118320003151893,196282,0.0,0.0,3.012103882074925,0.0301210388207492
2018-04-01,0.1121869981288909,0.1145339980721473,0.0973099991679191,0.099710002541542,177936,0.0,0.0,-11.121605707832702,-0.111216057078327
2018-04-02,0.1000899970531463,0.1088040024042129,0.0978389978408813,0.1069360002875328,144689,0.0,0.0,6.839847573130982,0.0683984757313098
2018-04-03,0.1070429980754852,0.1246230006217956,0.105832003057003,0.1241519972681999,274577,0.0,0.0,,0.1598329596546771
2018-04-04,0.1240890026092529,0.1258209943771362,0.1101540029048919,0.1145609989762306,249114,0.0,0.0,-7.678362653155725,-0.0767836265315572
2018-04-05,0.1144590005278587,0.1144590005278587,0.1030799970030784,0.1109469980001449,215278,0.0,0.0,-3.068349812174885,-0.0306834981217488
2018-04-06,0.1104919984936714,0.1133550032973289,0.1046219989657402,0.106843002140522,147326,0.0,0.0,-3.302498283039384,-0.0330249828303938
2018-04-07,0.1068470031023025,0.12117700278759,0.1068470031023025,0.1190150007605552,175030,0.0,0.0,11.388244223005715,0.1138824422300571
2018-04-08,0.1186200007796287,0.1214789971709251,0.1162569969892501,0.1182480007410049,224119,0.0,0.0,-0.3136065049560189,-0.0031360650495601
2018-04-09,0.1187700033187866,0.1316639930009842,0.1183279976248741,0.1219350025057792,175944,0.0,0.0,2.664813588072011,0.0266481358807201
2018-04-10,0.1223459988832473,0.1255780011415481,0.1151290014386177,0.1247010007500648,160517,0.0,0.0,1.924870358093873,0.0192487035809387
2018-04-11,0.1249139979481697,0.1363330036401748,0.1249139979481697,0.1363330036401748,307450,0.0,0.0,9.141494051565926,0.0914149405156592
2018-04-12,0.1351580023765564,0.1603150069713592,0.1302729994058609,0.1593780070543289,358400,0.0,0.0,,0.1791977112113158
2018-04-13,0.159171000123024,0.1675859987735748,0.1480779945850372,0.1502369940280914,304277,0.0,0.0,-5.612835307956506,-0.056128353079565
2018-04-14,0.149845004081726,0.1593019962310791,0.1433420032262802,0.1517959982156753,131699,0.0,0.0,1.3020081289365033,0.013020081289365
2018-04-15,0.1511829942464828,0.1565670073032379,0.1489779949188232,0.1544889956712722,186360,0.0,0.0,2.186754827331589,0.0218675482733158
2018-04-16,0.1550340056419372,0.156468003988266,0.1395770013332367,0.1453070044517517,196348,0.0,0.0,-6.274108154472083,-0.0627410815447208
2018-04-17,0.1453689932823181,0.1499280035495758,0.1395439952611923,0.1421609967947006,167282,0.0,0.0,-2.206795558793828,-0.0220679555879382
2018-04-18,0.1426939964294433,0.1560699939727783,0.1386599987745285,0.1556809991598129,275697,0.0,0.0,9.101295818560365,0.0910129581856036
2018-04-19,0.1564850062131881,0.167166993021965,0.1473219990730285,0.1665969938039779,355974,0.0,0.0,6.461953023801979,0.0646195302380197
2018-04-20,0.1661680042743683,0.1877139955759048,0.1661680042743683,0.1813579946756363,493734,0.0,0.0,9.141344910291547,0.0914134491029154
