Date,Open,High,Low,Close,Adj Close,Volume
2021-09-22,4.389420,5.177166,4.360584,5.124239,5.124239,80792126
2021-09-23,5.116804,5.325898,4.759737,5.042517,5.042517,88677543
2021-09-24,5.030931,5.078230,4.084966,4.370598,4.370598,78614061
2021-09-25,4.365779,4.445851,4.074946,4.134481,4.134481,55544940
2021-09-26,4.130691,4.138289,3.485284,3.914835,3.914835,82276991
2021-09-27,3.922366,4.535896,3.844349,3.939526,3.939526,89547903
2021-09-28,3.931918,4.116456,3.853320,3.945389,3.945389,65440035
2021-09-29,3.952397,4.807333,3.912604,4.711713,4.711713,132413399
2021-09-30,4.683259,4.883308,4.352064,4.429698,4.429698,101466010
2021-10-01,4.432475,5.360985,4.326477,5.157900,5.157900,136369607
2021-10-02,5.169960,5.660092,5.087978,5.292644,5.292644,131767190
2021-10-03,5.291976,5.311699,5.010498,5.245853,5.245853,104504691
2021-10-04,5.246543,5.690616,4.862876,5.293605,5.293605,140781926
2021-10-05,5.293416,5.604960,5.103254,5.207919,5.207919,94205617
2021-10-06,5.199180,5.208511,4.649589,4.874024,4.874024,75682034
2021-10-07,4.869722,4.872369,4.578499,4.610423,4.610423,66704461
2021-10-08,4.606699,4.690879,4.402001,4.448856,4.448856,51758426
2021-10-09,4.453911,4.621908,4.273029,4.324867,4.324867,49852194
2021-10-10,4.326298,4.385851,4.070966,4.082893,4.082893,47550400
2021-10-11,4.082234,4.705037,4.049999,4.448255,4.448255,96048380
2021-10-12,4.444616,5.159084,4.029742,4.836230,4.836230,190012843
2021-10-13,4.836856,5.131957,4.389838,4.500309,4.500309,160387671
2021-10-14,4.489686,4.850543,4.447462,4.542979,4.542979,103111849
2021-10-15,4.531503,4.875013,4.208488,4.454753,4.454753,114610097
2021-10-16,4.461425,4.583193,4.339529,4.367750,4.367750,68519138
2021-10-17,4.360205,4.401668,4.105836,4.184992,4.184992,55829908
2021-10-18,4.190606,4.232594,4.052820,4.167796,4.167796,45094816
2021-10-19,4.171457,4.486742,4.077228,4.275956,4.275956,56162362
2021-10-20,4.280774,4.679082,4.227842,4.363364,4.363364,88312261
2021-10-21,4.359566,4.517802,4.167543,4.246718,4.246718,72083953
2021-10-22,4.246573,4.511980,4.233776,4.297283,4.297283,63240267
2021-10-23,4.297324,4.313909,4.107537,4.169914,4.169914,48894260
2021-10-24,4.175398,4.199374,4.034509,4.084094,4.084094,40966302
2021-10-25,4.095297,4.374739,4.078762,4.157874,4.157874,65470320
2021-10-26,4.156590,4.253617,4.082930,4.095383,4.095383,67281496
2021-10-27,4.102056,4.172950,3.599364,3.649601,3.649601,66221088
2021-10-28,3.656154,3.744644,3.431670,3.630420,3.630420,66983868
2021-10-29,3.627745,4.198701,3.592076,4.129395,4.129395,83413654
2021-10-30,4.135225,4.972457,3.921085,4.612258,4.612258,207181089
2021-10-31,4.610710,5.020336,4.105853,4.283480,4.283480,126892655
2021-11-01,4.290052,4.356180,4.116446,4.262823,4.262823,66192731
2021-11-02,4.257697,4.683826,4.193249,4.265337,4.265337,77231567
2021-11-03,4.265479,4.298059,4.084081,4.276947,4.276947,60443263
2021-11-04,4.276942,4.307263,4.064963,4.140879,4.140879,57216005
2021-11-05,4.139500,4.422132,4.099487,4.256594,4.256594,61106078
2021-11-06,4.263384,4.263384,3.977581,4.198009,4.198009,59207785
2021-11-07,4.203434,4.299907,4.156867,4.188327,4.188327,47042594
2021-11-08,4.195911,4.225613,4.104189,4.201939,4.201939,42745354
2021-11-09,4.190383,4.202625,4.075915,4.087444,4.087444,48760677
2021-11-10,4.082034,4.339672,3.817878,3.979878,3.979878,85844419
2021-11-11,3.978817,4.381569,3.934478,4.281558,4.281558,93076399
2021-11-12,4.286676,4.651028,4.086102,4.263592,4.263592,101988209
2021-11-13,4.258252,4.689169,4.125100,4.544389,4.544389,90707902
2021-11-14,4.528875,5.817965,4.465650,4.944558,4.944558,325357788
2021-11-15,4.942628,5.292552,4.524841,4.542438,4.542438,137260615
2021-11-16,4.541599,4.554277,4.121237,4.241524,4.241524,90546930
2021-11-17,4.226731,5.243126,4.115319,5.012237,5.012237,154860498
2021-11-18,5.010630,7.985975,4.613345,7.135325,7.135325,1185061256
2021-11-19,7.144539,8.520102,6.408159,6.871895,6.871895,881900002
2021-11-20,6.834055,8.747760,6.671723,8.208987,8.208987,712116849
2021-11-21,8.217746,8.270913,6.658461,6.674851,6.674851,375500316
2021-11-22,6.662999,6.777437,5.884988,5.897874,5.897874,235212096
2021-11-23,5.913750,6.974565,5.887740,6.363144,6.363144,245246835
2021-11-24,6.361626,7.607997,6.299928,6.602415,6.602415,223981142
2021-11-25,7.390573,8.175553,6.963937,7.231831,7.231831,321950207
2021-11-26,7.270038,7.692461,6.001898,6.390409,6.390409,253898337
2021-11-27,6.390579,6.957651,5.980017,6.070187,6.070187,173422771
2021-11-28,6.077769,6.392079,5.648335,6.382940,6.382940,156740146
2021-11-29,6.380025,8.068365,6.121198,7.481801,7.481801,537048345
2021-11-30,7.450724,14.541794,7.140490,12.663509,12.663509,2257884222
2021-12-01,12.699001,15.681914,10.334673,10.819346,10.819346,3125490262
2021-12-02,10.823672,11.554299,9.258233,9.602481,9.602481,1323144104
2021-12-03,9.616138,10.178060,8.369163,8.839166,8.839166,499550007
2021-12-04,8.844541,8.899514,6.624725,8.229170,8.229170,384018793
2021-12-05,8.210215,10.149596,7.791544,9.202616,9.202616,684134811
2021-12-06,9.223337,9.310406,6.093109,7.100131,7.100131,786260988
2021-12-07,7.102192,7.852151,6.524685,6.617590,6.617590,449107510
2021-12-08,6.614451,6.990180,6.336672,6.703551,6.703551,240116272
2021-12-09,6.702947,6.852562,5.757763,5.877178,5.877178,181788460
2021-12-10,5.877277,6.222157,5.480390,5.488332,5.488332,153525652
2021-12-11,5.511623,5.977563,5.410566,5.829820,5.829820,124971967
2021-12-12,5.817693,6.530523,5.801507,6.133264,6.133264,227988644
2021-12-13,6.145890,6.205543,5.073444,5.170876,5.170876,143118622
2021-12-14,5.172742,5.338219,4.812896,4.836308,4.836308,116440816
2021-12-15,5.087340,5.639675,4.861644,5.499630,5.499630,171131078
2021-12-16,5.494832,5.657310,5.131794,5.170962,5.170962,143583918
2021-12-17,5.171707,5.580241,4.972926,5.531330,5.531330,131208905
2021-12-18,5.540086,5.564320,5.255099,5.318392,5.318392,105523507
2021-12-19,5.317724,5.390087,5.098340,5.111070,5.111070,78479704
2021-12-20,5.108495,5.176949,4.744768,4.941583,4.941583,79450291
2021-12-21,4.935292,5.196177,4.874225,5.039159,5.039159,83756996
2021-12-22,5.039672,5.439373,5.038406,5.194465,5.194465,113892106
2021-12-23,5.192239,6.620878,5.002890,6.456513,6.456513,314809190
2021-12-24,6.464160,6.542383,5.873408,5.912022,5.912022,258844748
2021-12-25,5.902639,6.242937,5.842194,5.999065,5.999065,163614958
2021-12-26,5.991731,6.192530,5.638340,6.136507,6.136507,151704443
2021-12-27,6.127978,6.532711,6.038742,6.049471,6.049471,184792778
2021-12-28,6.055590,6.068273,5.416728,5.495451,5.495451,143858811
2021-12-29,5.500437,5.764842,5.229128,5.302363,5.302363,123225703
2021-12-30,5.314687,5.782293,5.196797,5.515416,5.515416,124898138
2021-12-31,5.518466,5.576722,5.153780,5.185755,5.185755,100452755
2022-01-01,5.186373,5.385002,5.186373,5.385002,5.385002,84512859
2022-01-02,5.384510,5.384510,5.221252,5.277447,5.277447,67384557
2022-01-03,5.277461,5.280093,5.068264,5.092824,5.092824,65992820
2022-01-04,5.092735,5.178459,4.975789,4.982864,4.982864,76454383
2022-01-05,4.982683,5.078213,4.447126,4.589872,4.589872,82805223
2022-01-06,4.589635,4.589635,4.231976,4.487032,4.487032,90549694
2022-01-07,4.486583,4.499445,3.911061,4.012106,4.012106,95884660
2022-01-08,4.012142,4.216192,3.727762,3.857129,3.857129,79957157
2022-01-09,3.856599,4.067276,3.824455,3.961269,3.961269,58756116
2022-01-10,3.961247,4.045030,3.503336,3.720959,3.720959,76763261
2022-01-11,3.720426,4.091156,3.698034,4.023912,4.023912,85126934
2022-01-12,4.024025,4.271466,3.926310,4.229025,4.229025,83008609
2022-01-13,4.229683,4.236416,3.893337,3.905831,3.905831,83222182
2022-01-14,3.906037,3.988576,3.754994,3.942729,3.942729,65503737
2022-01-15,3.943100,4.060660,3.894153,3.951221,3.951221,55187360
2022-01-16,3.951948,3.966281,3.821795,3.874479,3.874479,57611890
2022-01-17,3.874038,3.880773,3.592937,3.644147,3.644147,70214659
2022-01-18,3.644085,3.672881,3.470348,3.598777,3.598777,56834428
2022-01-19,3.597091,3.625646,3.417943,3.521713,3.521713,54136388
2022-01-20,3.522156,3.647280,3.291301,3.291301,3.291301,46790688
2022-01-21,3.291758,3.341743,2.704203,2.724191,2.724191,74259400
2022-01-22,2.725497,2.785800,2.364528,2.582003,2.582003,67814688
2022-01-23,2.582673,2.791847,2.571538,2.692504,2.692504,51075282
2022-01-24,2.692296,2.695512,2.315918,2.557452,2.557452,45667076
2022-01-25,2.557435,2.680855,2.456245,2.629883,2.629883,41916674
2022-01-26,2.628188,2.802657,2.519662,2.569515,2.569515,52717410
2022-01-27,2.569312,2.659714,2.454488,2.641802,2.641802,49003546
2022-01-28,2.641065,2.664654,2.500798,2.601140,2.601140,53657622
2022-01-29,2.601260,2.673192,2.570038,2.611835,2.611835,42529891
2022-01-30,2.611769,2.851055,2.577845,2.698088,2.698088,69840141
2022-01-31,2.698103,2.748127,2.537790,2.699676,2.699676,59620392
2022-02-01,2.699803,2.759704,2.643593,2.693369,2.693369,53769991
2022-02-02,2.693596,2.995258,2.679138,2.739561,2.739561,108518716
2022-02-03,2.739524,2.753903,2.567110,2.668455,2.668455,68161900
2022-02-04,2.669786,2.858404,2.643665,2.832552,2.832552,56497744
2022-02-05,2.832637,3.128606,2.818854,3.105313,3.105313,90641087
2022-02-06,3.105745,3.425252,3.098495,3.220966,3.220966,134624931
2022-02-07,3.221027,3.435482,3.151750,3.381022,3.381022,105382588
2022-02-08,3.381121,3.427247,2.984233,3.096238,3.096238,89942853
2022-02-09,3.095492,3.263991,3.083739,3.157829,3.157829,76514436
2022-02-10,3.158165,3.748487,3.087990,3.426567,3.426567,244499689
2022-02-11,3.427849,3.541856,2.951201,3.039954,3.039954,175288528
2022-02-12,3.040215,3.062944,2.903876,2.980964,2.980964,77423620
2022-02-13,2.980018,3.014672,2.846713,2.854158,2.854158,56638608
2022-02-14,2.853558,2.913735,2.776677,2.882589,2.882589,53179533
2022-02-15,2.882638,3.135009,2.880923,3.119611,3.119611,76829605
2022-02-16,3.120434,3.153620,2.981254,3.084237,3.084237,81044328
2022-02-17,3.083862,3.089440,2.878087,2.894874,2.894874,73284434
2022-02-18,2.894602,3.074543,2.862362,2.971070,2.971070,102414181
2022-02-19,2.970517,3.301255,2.961296,3.183732,3.183732,161373560
2022-02-20,3.183223,3.183223,2.887280,2.888129,2.888129,101035523
2022-02-21,2.887922,3.070531,2.623875,2.624883,2.624883,92467192
2022-02-22,2.626521,2.742835,2.548111,2.734544,2.734544,77590244
2022-02-23,2.734494,2.879286,2.630778,2.633090,2.633090,74211735
2022-02-24,2.632504,2.638374,2.221538,2.482204,2.482204,93242649
2022-02-25,2.482176,2.590535,2.469778,2.560601,2.560601,66576644
2022-02-26,2.560922,2.629666,2.505040,2.520285,2.520285,47483192
2022-02-27,2.520496,2.557244,2.349647,2.355238,2.355238,45582196
2022-02-28,2.355215,2.626736,2.334395,2.613315,2.613315,61822614
2022-03-01,2.616334,2.726431,2.572276,2.681566,2.681566,75445712
2022-03-02,2.681468,2.703173,2.505756,2.539125,2.539125,88720654
2022-03-03,2.539033,2.555792,2.363720,2.402622,2.402622,71676725
2022-03-04,2.402882,2.541257,2.204350,2.204350,2.204350,97010891
2022-03-05,2.204486,2.263321,2.153659,2.247822,2.247822,51828216
2022-03-06,2.247860,2.250186,2.007503,2.035336,2.035336,77790515
2022-03-07,2.035148,2.035148,1.892267,1.943773,1.943773,72165205
2022-03-08,1.943851,2.002094,1.904768,1.928543,1.928543,56212957
2022-03-09,1.928501,2.062407,1.917516,1.998040,1.998040,77434327
2022-03-10,1.997711,2.003258,1.834006,1.858149,1.858149,49154914
2022-03-11,1.858124,1.865308,1.796110,1.799436,1.799436,41572624
2022-03-12,1.799616,2.632440,1.796196,2.300568,2.300568,589033963
2022-03-13,2.301981,2.421123,2.074167,2.089801,2.089801,271741657
2022-03-14,2.089467,2.150721,1.950291,2.019324,2.019324,95179177
2022-03-15,2.019289,2.134763,1.914081,2.029563,2.029563,86974310
2022-03-16,2.029440,2.103041,1.956943,2.101297,2.101297,86555775
2022-03-17,2.101271,2.160131,2.036870,2.111388,2.111388,81815463
2022-03-18,2.111023,2.111023,2.019993,2.101331,2.101331,61119457
2022-03-19,2.101081,2.293893,2.098852,2.216806,2.216806,99769433
2022-03-20,2.216769,2.225984,2.085011,2.096008,2.096008,61277840
2022-03-21,2.095888,2.203670,2.064433,2.144737,2.144737,68804662
2022-03-22,2.144484,2.389974,2.137803,2.355142,2.355142,90979329
2022-03-23,2.355505,2.398431,2.281940,2.337982,2.337982,98500324
2022-03-24,2.338937,2.471405,2.310362,2.396108,2.396108,89119760
2022-03-25,2.396027,2.505650,2.371702,2.380763,2.380763,72485016
2022-03-26,2.380759,2.449759,2.356158,2.414860,2.414860,46234734
2022-03-27,2.415020,2.588768,2.370330,2.564147,2.564147,56485900
2022-03-28,2.564686,2.783523,2.525787,2.570242,2.570242,98184983
2022-03-29,2.569548,2.729699,2.569548,2.668564,2.668564,103910349
2022-03-30,2.669510,3.062877,2.627839,3.025124,3.025124,192890049
2022-03-31,3.024704,3.036511,2.683303,2.751779,2.751779,136129443
2022-04-01,2.752967,4.079134,2.615444,3.887226,3.887226,688523547
2022-04-02,3.885883,4.251580,3.413087,3.413987,3.413987,425429287
2022-04-03,3.416854,4.244282,3.369611,4.124848,4.124848,401538110
2022-04-04,4.124610,4.247242,3.621707,3.854708,3.854708,272331291
2022-04-05,3.854767,3.937806,3.513528,3.513528,3.513528,205786483
2022-04-06,3.513528,3.513528,2.957849,2.973800,2.973800,209623650
2022-04-07,2.974064,3.428525,2.941103,3.229760,3.229760,189277372
2022-04-08,3.229331,3.328288,2.941008,2.957669,2.957669,119875918
2022-04-09,2.956940,3.062312,2.874314,2.979325,2.979325,67646726
2022-04-10,2.979649,3.047873,2.883247,2.883247,2.883247,70516546
2022-04-11,2.882138,2.895489,2.524285,2.527572,2.527572,84638416
2022-04-12,2.527813,2.743361,2.508892,2.621390,2.621390,73908117
2022-04-13,2.621098,2.684077,2.509847,2.666870,2.666870,69849716
2022-04-14,2.666033,2.924938,2.659570,2.815655,2.815655,181065971
2022-04-15,2.815655,2.962875,2.739857,2.835519,2.835519,130266663
2022-04-16,2.836485,2.836485,2.690084,2.750904,2.750904,65583347
2022-04-17,2.750614,2.751439,2.571430,2.593620,2.593620,53194478
2022-04-18,2.589960,2.780234,2.515041,2.751903,2.751903,74273885
2022-04-19,2.750676,2.834147,2.695804,2.762482,2.762482,101755459
2022-04-20,2.762415,2.867437,2.652184,2.672844,2.672844,99942608
2022-04-21,2.672841,2.775560,2.512694,2.559466,2.559466,74628922
2022-04-22,2.559442,2.601331,2.467837,2.511607,2.511607,55764815
2022-04-23,2.510552,2.516860,2.405438,2.414111,2.414111,50447418
2022-04-24,2.413949,2.428913,2.319613,2.339438,2.339438,49202871
2022-04-25,2.339814,2.363570,2.130795,2.358690,2.358690,67643413
2022-04-26,2.358403,2.372651,2.100551,2.108229,2.108229,54850560
2022-04-27,2.108638,2.276538,2.093024,2.197824,2.197824,80402283
2022-04-28,2.197589,2.515775,2.169082,2.405903,2.405903,162049141
2022-04-29,2.405241,2.480528,2.178002,2.192769,2.192769,107516416
2022-04-30,2.192874,2.274163,2.007552,2.015000,2.015000,66885381
